ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/5/7,13:00:00,45.5,45.5,45.4,45.45,1109
2019/5/7,13:15:00,45.4,45.5,45.4,45.4,2245
2019/5/8,09:00:00,45.2,45.2,45.05,45.2,1143
2019/5/8,09:15:00,45.15,45.2,45.15,45.2,490
2019/5/8,09:30:00,45.2,45.2,45.1,45.15,735
2019/5/8,09:45:00,45.15,45.15,45.1,45.1,567
2019/5/8,10:00:00,45.15,45.15,45.05,45.1,1365
2019/5/8,10:15:00,45.1,45.15,45.05,45.15,379
2019/5/8,10:30:00,45.15,45.15,45.1,45.15,405
2019/5/8,10:45:00,45.15,45.15,45.1,45.15,532
2019/5/8,11:00:00,45.1,45.2,45.1,45.2,762
2019/5/8,11:15:00,45.2,45.2,45.1,45.1,473
2019/5/8,11:30:00,45.15,45.15,45.1,45.1,328
2019/5/8,11:45:00,45.1,45.15,45.05,45.05,461
2019/5/8,12:00:00,45.1,45.15,45.05,45.1,396
2019/5/8,12:15:00,45.15,45.15,45.1,45.1,356
2019/5/8,12:30:00,45.1,45.15,45.05,45.1,664
2019/5/8,12:45:00,45.1,45.15,45.1,45.1,459
2019/5/8,13:00:00,45.1,45.15,45.1,45.15,577
2019/5/8,13:15:00,45.1,45.2,45.05,45.05,2380
2019/5/9,09:00:00,45,45,44.85,44.95,2653
2019/5/9,09:15:00,44.9,44.95,44.8,44.8,1403
2019/5/9,09:30:00,44.8,44.85,44.8,44.85,1134
2019/5/9,09:45:00,44.85,44.85,44.7,44.7,2421
2019/5/9,10:00:00,44.75,44.75,44.7,44.7,882
2019/5/9,10:15:00,44.7,44.75,44.7,44.7,700
2019/5/9,10:30:00,44.7,44.75,44.7,44.7,723
2019/5/9,10:45:00,44.7,44.75,44.7,44.75,685
2019/5/9,11:00:00,44.75,44.75,44.7,44.75,551
2019/5/9,11:15:00,44.7,44.75,44.7,44.7,438
2019/5/9,11:30:00,44.7,44.75,44.65,44.65,749
2019/5/9,11:45:00,44.7,44.7,44.65,44.7,504
2019/5/9,12:00:00,44.7,44.7,44.65,44.65,511
2019/5/9,12:15:00,44.7,44.7,44.6,44.65,831
2019/5/9,12:30:00,44.6,44.65,44.6,44.65,449
2019/5/9,12:45:00,44.65,44.65,44.6,44.65,600
2019/5/9,13:00:00,44.6,44.65,44.6,44.65,843
2019/5/9,13:15:00,44.65,44.65,44.6,44.6,2305
2019/5/10,09:00:00,45,45.05,44.85,44.85,1010
2019/5/10,09:15:00,44.85,44.9,44.8,44.9,402
2019/5/10,09:30:00,44.9,44.95,44.85,44.95,374
2019/5/10,09:45:00,44.95,45.1,44.9,45.1,1107
2019/5/10,10:00:00,45.1,45.1,45.05,45.05,207
2019/5/10,10:15:00,45.05,45.1,45,45,550
2019/5/10,10:30:00,45,45.05,44.9,44.9,715
2019/5/10,10:45:00,44.9,44.95,44.8,44.8,694
2019/5/10,11:00:00,44.8,44.85,44.6,44.65,1005
2019/5/10,11:15:00,44.65,44.7,44.6,44.65,662
2019/5/10,11:30:00,44.7,44.7,44.65,44.7,425
2019/5/10,11:45:00,44.65,44.7,44.65,44.65,463
2019/5/10,12:00:00,44.65,44.7,44.6,44.6,461
2019/5/10,12:15:00,44.6,44.65,44.6,44.6,495
2019/5/10,12:30:00,44.6,44.65,44.6,44.65,614
2019/5/10,12:45:00,44.6,44.65,44.6,44.6,506
2019/5/10,13:00:00,44.65,44.65,44.6,44.65,509
2019/5/10,13:15:00,44.6,44.75,44.6,44.6,1227
2019/5/13,09:00:00,44.6,44.6,44.4,44.4,1460
2019/5/13,09:15:00,44.35,44.4,44.1,44.2,1325
2019/5/13,09:30:00,44.25,44.25,43.9,43.95,2314
2019/5/13,09:45:00,43.95,44.1,43.95,44.05,702
2019/5/13,10:00:00,44.05,44.1,43.95,43.95,824
2019/5/13,10:15:00,44,44,43.8,43.85,1852
2019/5/13,10:30:00,43.85,43.85,43.8,43.85,640
2019/5/13,10:45:00,43.8,43.9,43.8,43.9,678
2019/5/13,11:00:00,43.9,43.9,43.85,43.85,427
2019/5/13,11:15:00,43.9,43.9,43.8,43.85,740
2019/5/13,11:30:00,43.8,43.85,43.8,43.8,536
2019/5/13,11:45:00,43.85,43.85,43.8,43.85,505
2019/5/13,12:00:00,43.85,43.85,43.8,43.85,430
2019/5/13,12:15:00,43.85,43.9,43.8,43.9,654
2019/5/13,12:30:00,43.9,43.9,43.85,43.9,356
2019/5/13,12:45:00,43.85,43.9,43.85,43.85,429
2019/5/13,13:00:00,43.9,43.9,43.8,43.85,849
2019/5/13,13:15:00,43.85,43.9,43.8,43.8,1821
2019/5/14,09:00:00,43.2,43.35,42.9,43.35,3117
2019/5/14,09:15:00,43.3,43.4,43.3,43.4,818
2019/5/14,09:30:00,43.4,43.4,43.25,43.25,1293
2019/5/14,09:45:00,43.3,43.3,43.15,43.25,1936
2019/5/14,10:00:00,43.2,43.25,43.2,43.2,1038
2019/5/14,10:15:00,43.2,43.25,43.2,43.25,1237
2019/5/14,10:30:00,43.2,43.3,43.2,43.2,1525
2019/5/14,10:45:00,43.2,43.25,43.1,43.15,1216
2019/5/14,11:00:00,43.15,43.15,42.9,43,4282
2019/5/14,11:15:00,43.05,43.05,43,43,852
2019/5/14,11:30:00,43.05,43.1,43,43.1,759
2019/5/14,11:45:00,43.1,43.15,43.05,43.15,575
2019/5/14,12:00:00,43.1,43.15,43.05,43.15,1056
2019/5/14,12:15:00,43.2,43.2,43.15,43.2,663
2019/5/14,12:30:00,43.2,43.2,43.15,43.15,460
2019/5/14,12:45:00,43.15,43.2,43.1,43.15,1071
2019/5/14,13:00:00,43.1,43.15,43.1,43.1,870
2019/5/14,13:15:00,43.15,43.15,43.1,43.15,3560
2019/5/15,09:00:00,43.1,43.35,43.1,43.15,1725
2019/5/15,09:15:00,43.15,43.4,43.15,43.4,1102
2019/5/15,09:30:00,43.35,43.45,43.35,43.35,731
2019/5/15,09:45:00,43.4,43.4,43.35,43.35,519
2019/5/15,10:00:00,43.35,43.4,43.3,43.35,498
2019/5/15,10:15:00,43.35,43.4,43.3,43.3,531
2019/5/15,10:30:00,43.3,43.35,43.3,43.35,325
2019/5/15,10:45:00,43.3,43.4,43.3,43.35,423
2019/5/15,11:00:00,43.35,43.4,43.3,43.3,529
2019/5/15,11:15:00,43.35,43.4,43.3,43.3,343
2019/5/15,11:30:00,43.3,43.35,43.3,43.3,249
2019/5/15,11:45:00,43.3,43.35,43.25,43.3,418
2019/5/15,12:00:00,43.3,43.35,43.25,43.3,311
2019/5/15,12:15:00,43.25,43.3,43.25,43.25,395
2019/5/15,12:30:00,43.25,43.3,43.2,43.3,408
2019/5/15,12:45:00,43.25,43.3,43.25,43.25,294
2019/5/15,13:00:00,43.25,43.4,43.25,43.35,761
2019/5/15,13:15:00,43.35,43.4,43.25,43.25,2075
2019/5/16,09:00:00,43.25,43.25,42.6,42.65,2630
2019/5/16,09:15:00,42.65,42.7,42.65,42.65,646
2019/5/16,09:30:00,42.65,42.75,42.65,42.7,1022
2019/5/16,09:45:00,42.65,42.7,42.6,42.6,715
2019/5/16,10:00:00,42.6,42.65,42.5,42.55,1859
2019/5/16,10:15:00,42.5,42.6,42.5,42.5,1789
2019/5/16,10:30:00,42.5,42.55,42.4,42.4,2435
2019/5/16,10:45:00,42.4,42.45,42.35,42.4,1013
2019/5/16,11:00:00,42.4,42.45,42.35,42.4,1183
2019/5/16,11:15:00,42.4,42.45,42.35,42.35,854
2019/5/16,11:30:00,42.35,42.4,42.35,42.35,660
2019/5/16,11:45:00,42.35,42.4,42.3,42.3,980
2019/5/16,12:00:00,42.35,42.35,42.3,42.35,890
2019/5/16,12:15:00,42.35,42.35,42.2,42.25,1774
2019/5/16,12:30:00,42.25,42.25,42.2,42.2,1084
2019/5/16,12:45:00,42.25,42.25,42.2,42.2,1001
2019/5/16,13:00:00,42.25,42.25,42.05,42.1,2010
2019/5/16,13:15:00,42.1,42.15,42,42,2586
2019/5/17,09:00:00,42.15,42.4,42,42.1,2782
2019/5/17,09:15:00,42.1,42.25,42.1,42.2,549
2019/5/17,09:30:00,42.2,42.2,42.05,42.05,965
2019/5/17,09:45:00,42.05,42.1,42,42.1,881
2019/5/17,10:00:00,42.05,42.1,42.05,42.05,532
2019/5/17,10:15:00,42.05,42.1,42.05,42.05,793
2019/5/17,10:30:00,42.05,42.1,41.6,41.6,4891
2019/5/17,10:45:00,41.6,41.7,41.6,41.7,1164
2019/5/17,11:00:00,41.65,41.8,41.65,41.8,1433
2019/5/17,11:15:00,41.8,41.8,41.75,41.8,485
2019/5/17,11:30:00,41.75,41.9,41.75,41.9,859
2019/5/17,11:45:00,41.9,41.9,41.85,41.9,452
2019/5/17,12:00:00,41.85,41.95,41.85,41.95,750
2019/5/17,12:15:00,41.95,42,41.9,41.95,406
2019/5/17,12:30:00,41.95,42,41.85,41.85,558
2019/5/17,12:45:00,41.85,41.95,41.85,41.95,717
2019/5/17,13:00:00,41.9,42,41.9,42,761
2019/5/17,13:15:00,42,42.05,41.9,41.9,2437
2019/5/20,09:00:00,41.95,42,41.9,42,1514
2019/5/20,09:15:00,42.05,42.2,42,42.1,1010
2019/5/20,09:30:00,42.1,42.15,42.05,42.1,733
2019/5/20,09:45:00,42.15,42.15,42.05,42.15,737
2019/5/20,10:00:00,42.1,42.1,42,42,746
2019/5/20,10:15:00,42,42.05,41.8,42,1229
2019/5/20,10:30:00,42,42.05,41.95,42,638
2019/5/20,10:45:00,42,42.1,41.95,42.05,665
2019/5/20,11:00:00,42.05,42.1,41.95,42,465
2019/5/20,11:15:00,42,42,41.95,41.95,334
2019/5/20,11:30:00,41.95,42,41.9,41.95,327
2019/5/20,11:45:00,41.95,42,41.9,41.9,471
2019/5/20,12:00:00,41.9,41.95,41.85,41.85,698
2019/5/20,12:15:00,41.85,42,41.85,41.95,498
2019/5/20,12:30:00,41.95,42,41.95,41.95,508
2019/5/20,12:45:00,41.95,42,41.9,42,490
2019/5/20,13:00:00,41.95,42.1,41.95,42.05,873
2019/5/20,13:15:00,42.1,42.1,41.9,41.9,1570
2019/5/21,09:00:00,42.25,42.45,41.95,42.4,1682
2019/5/21,09:15:00,42.4,42.55,42.25,42.5,1934
2019/5/21,09:30:00,42.5,42.55,42.4,42.5,628
2019/5/21,09:45:00,42.5,42.5,42.45,42.45,382
2019/5/21,10:00:00,42.5,42.6,42.45,42.6,1731
2019/5/21,10:15:00,42.6,42.7,42.6,42.65,1122
2019/5/21,10:30:00,42.65,42.65,42.6,42.65,503
2019/5/21,10:45:00,42.65,42.75,42.6,42.75,843
2019/5/21,11:00:00,42.75,42.9,42.7,42.9,1269
2019/5/21,11:15:00,42.9,42.95,42.85,42.9,544
2019/5/21,11:30:00,42.9,43,42.9,43,699
2019/5/21,11:45:00,43,43.15,42.95,43.05,1087
2019/5/21,12:00:00,43.05,43.05,43,43,425
2019/5/21,12:15:00,43.05,43.1,43,43.05,536
2019/5/21,12:30:00,43.1,43.1,43.05,43.1,469
2019/5/21,12:45:00,43.15,43.15,43,43,751
2019/5/21,13:00:00,43.05,43.1,43,43.1,569
2019/5/21,13:15:00,43.1,43.1,43,43.05,1907
2019/5/22,09:00:00,42.5,42.55,42.3,42.45,4761
2019/5/22,09:15:00,42.45,42.6,42.4,42.45,936
2019/5/22,09:30:00,42.45,42.5,42.4,42.4,778
2019/5/22,09:45:00,42.4,42.5,42.4,42.5,836
2019/5/22,10:00:00,42.5,42.55,42.5,42.55,270
2019/5/22,10:15:00,42.55,42.55,42.5,42.55,91
2019/5/22,10:30:00,42.5,42.55,42.5,42.55,283
2019/5/22,10:45:00,42.5,42.55,42.4,42.45,891
2019/5/22,11:00:00,42.45,42.5,42.4,42.5,593
2019/5/22,11:15:00,42.5,42.55,42.45,42.5,463
2019/5/22,11:30:00,42.5,42.55,42.5,42.55,162
2019/5/22,11:45:00,42.55,42.55,42.5,42.55,252
2019/5/22,12:00:00,42.5,42.55,42.5,42.55,268
2019/5/22,12:15:00,42.5,42.55,42.5,42.55,314
2019/5/22,12:30:00,42.55,42.55,42.4,42.45,721
2019/5/22,12:45:00,42.45,42.6,42.4,42.6,827
2019/5/22,13:00:00,42.6,42.7,42.5,42.55,438
2019/5/22,13:15:00,42.55,42.55,42.5,42.5,774
2019/5/23,09:00:00,42.65,42.75,42.35,42.4,880
2019/5/23,09:15:00,42.4,42.55,42.4,42.5,458
2019/5/23,09:30:00,42.55,42.55,42.5,42.5,347
2019/5/23,09:45:00,42.55,42.55,42.5,42.5,364
2019/5/23,10:00:00,42.55,42.55,42.45,42.45,561
2019/5/23,10:15:00,42.45,42.5,42.4,42.45,383
2019/5/23,10:30:00,42.4,42.5,42.4,42.45,316
2019/5/23,10:45:00,42.45,42.5,42.4,42.4,431
2019/5/23,11:00:00,42.4,42.45,42.35,42.35,443
2019/5/23,11:15:00,42.35,42.4,42.35,42.35,323
2019/5/23,11:30:00,42.35,42.4,42.35,42.35,360
2019/5/23,11:45:00,42.35,42.4,42.35,42.35,297
2019/5/23,12:00:00,42.35,42.4,42.35,42.35,196
2019/5/23,12:15:00,42.4,42.5,42.35,42.45,866
2019/5/23,12:30:00,42.45,42.5,42.35,42.45,426
2019/5/23,12:45:00,42.45,42.5,42.4,42.45,418
2019/5/23,13:00:00,42.5,42.5,42.4,42.4,439
2019/5/23,13:15:00,42.45,42.5,42.4,42.5,1041
2019/5/24,09:00:00,42.5,42.5,42.4,42.4,872
2019/5/24,09:15:00,42.4,42.45,42.4,42.4,687
2019/5/24,09:30:00,42.4,42.65,42.4,42.55,1206
2019/5/24,09:45:00,42.5,42.55,42.4,42.4,698
2019/5/24,10:00:00,42.4,42.45,42.25,42.25,848
2019/5/24,10:15:00,42.25,42.25,42.05,42.15,1217
2019/5/24,10:30:00,42.15,42.15,42.05,42.05,514
2019/5/24,10:45:00,42.1,42.1,42.05,42.05,515
2019/5/24,11:00:00,42.1,42.2,42.05,42.1,653
2019/5/24,11:15:00,42.1,42.15,42.1,42.1,362
2019/5/24,11:30:00,42.1,42.15,42.1,42.1,412
2019/5/24,11:45:00,42.1,42.15,42.1,42.1,482
2019/5/24,12:00:00,42.1,42.15,42.05,42.1,569
2019/5/24,12:15:00,42.1,42.1,42.05,42.1,612
2019/5/24,12:30:00,42.1,42.1,42.05,42.05,455
2019/5/24,12:45:00,42.05,42.15,42.05,42.1,900
2019/5/24,13:00:00,42.1,42.15,42.05,42.05,477
2019/5/24,13:15:00,42.1,42.15,42,42,1422
2019/5/27,09:00:00,42.1,42.15,42,42.05,914
2019/5/27,09:15:00,42.1,42.1,42.05,42.05,260
2019/5/27,09:30:00,42.05,42.25,42.05,42.2,746
2019/5/27,09:45:00,42.2,42.25,42.2,42.2,241
2019/5/27,10:00:00,42.2,42.25,42.2,42.2,254
2019/5/27,10:15:00,42.15,42.2,42.1,42.15,419
2019/5/27,10:30:00,42.2,42.2,42.1,42.15,208
2019/5/27,10:45:00,42.15,42.25,42.15,42.15,213
2019/5/27,11:00:00,42.15,42.2,42.1,42.15,225
2019/5/27,11:15:00,42.1,42.2,42,42.2,699
2019/5/27,11:30:00,42.2,42.2,42.1,42.1,206
2019/5/27,11:45:00,42.15,42.15,42.05,42.1,175
2019/5/27,12:00:00,42.1,42.15,42.05,42.15,221
2019/5/27,12:15:00,42.15,42.2,42.1,42.15,163
2019/5/27,12:30:00,42.15,42.25,42.15,42.25,394
2019/5/27,12:45:00,42.25,42.25,42.2,42.25,96
2019/5/27,13:00:00,42.25,42.4,42.2,42.3,493
2019/5/27,13:15:00,42.35,42.4,42.3,42.3,493
2019/5/28,09:00:00,42.25,42.25,42.05,42.25,1380
2019/5/28,09:15:00,42.3,42.5,42.25,42.5,293
2019/5/28,09:30:00,42.5,42.5,42.4,42.5,335
2019/5/28,09:45:00,42.5,42.55,42.4,42.4,535
2019/5/28,10:00:00,42.4,42.4,42.3,42.3,362
2019/5/28,10:15:00,42.3,42.35,42.25,42.3,284
2019/5/28,10:30:00,42.25,42.3,42.2,42.25,306
2019/5/28,10:45:00,42.25,42.35,42.25,42.35,170
2019/5/28,11:00:00,42.35,42.35,42.1,42.15,657
2019/5/28,11:15:00,42.15,42.2,42.1,42.15,360
2019/5/28,11:30:00,42.2,42.2,42.1,42.1,360
2019/5/28,11:45:00,42.1,42.15,42.1,42.1,325
2019/5/28,12:00:00,42.15,42.15,42.1,42.1,211
2019/5/28,12:15:00,42.15,42.2,42.1,42.2,310
2019/5/28,12:30:00,42.2,42.3,42.2,42.25,533
2019/5/28,12:45:00,42.25,42.5,42.2,42.45,517
2019/5/28,13:00:00,42.45,42.55,42.3,42.35,566
2019/5/28,13:15:00,42.35,42.5,42.3,42.3,19817
2019/5/29,09:00:00,42.5,42.5,42.35,42.45,868
2019/5/29,09:15:00,42.45,42.5,42.4,42.45,489
2019/5/29,09:30:00,42.5,42.55,42.45,42.5,244
2019/5/29,09:45:00,42.45,42.55,42.4,42.4,807
2019/5/29,10:00:00,42.4,42.45,42.4,42.4,228
2019/5/29,10:15:00,42.4,42.5,42.4,42.45,293
2019/5/29,10:30:00,42.45,42.45,42.4,42.45,94
2019/5/29,10:45:00,42.45,42.45,42.4,42.45,90
2019/5/29,11:00:00,42.4,42.45,42.3,42.3,648
2019/5/29,11:15:00,42.3,42.35,42.3,42.3,165
2019/5/29,11:30:00,42.3,42.35,42.3,42.35,140
2019/5/29,11:45:00,42.3,42.35,42.3,42.35,132
2019/5/29,12:00:00,42.35,42.35,42.3,42.3,83
2019/5/29,12:15:00,42.3,42.35,42.3,42.35,186
2019/5/29,12:30:00,42.3,42.35,42.3,42.35,236
2019/5/29,12:45:00,42.3,42.3,42.25,42.3,187
2019/5/29,13:00:00,42.25,42.3,42.25,42.25,291
2019/5/29,13:15:00,42.3,42.45,42.25,42.45,1253
2019/5/30,09:00:00,42.35,42.55,42.35,42.5,445
2019/5/30,09:15:00,42.55,42.8,42.5,42.75,958
2019/5/30,09:30:00,42.75,42.8,42.65,42.65,724
2019/5/30,09:45:00,42.65,42.7,42.5,42.55,677
2019/5/30,10:00:00,42.55,42.55,42.5,42.5,234
2019/5/30,10:15:00,42.5,42.55,42.5,42.5,298
2019/5/30,10:30:00,42.5,42.6,42.5,42.6,598
2019/5/30,10:45:00,42.65,42.65,42.55,42.6,253
2019/5/30,11:00:00,42.55,42.65,42.55,42.6,315
2019/5/30,11:15:00,42.6,42.65,42.6,42.6,107
2019/5/30,11:30:00,42.6,42.7,42.6,42.7,396
2019/5/30,11:45:00,42.65,42.7,42.65,42.7,216
2019/5/30,12:00:00,42.65,42.7,42.6,42.65,367
2019/5/30,12:15:00,42.6,42.65,42.6,42.65,196
2019/5/30,12:30:00,42.6,42.65,42.6,42.65,293
2019/5/30,12:45:00,42.65,42.75,42.6,42.75,804
2019/5/30,13:00:00,42.75,42.75,42.65,42.65,430
2019/5/30,13:15:00,42.7,42.7,42.6,42.6,1367
