ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/5/9,12:45:00,25.05,25.1,25,25.05,2461
2019/5/9,13:00:00,25.05,25.1,25,25.05,1403
2019/5/9,13:15:00,25.05,25.1,25,25,2734
2019/5/10,09:00:00,25,25.1,25,25.1,3120
2019/5/10,09:15:00,25.1,25.1,25.05,25.05,681
2019/5/10,09:30:00,25.1,25.1,25.05,25.1,1450
2019/5/10,09:45:00,25.05,25.2,25.05,25.2,1480
2019/5/10,10:00:00,25.2,25.25,25.15,25.25,811
2019/5/10,10:15:00,25.2,25.25,25.15,25.2,522
2019/5/10,10:30:00,25.2,25.2,25.15,25.15,692
2019/5/10,10:45:00,25.2,25.2,25.1,25.15,696
2019/5/10,11:00:00,25.15,25.15,25.05,25.1,1306
2019/5/10,11:15:00,25.05,25.1,25.05,25.1,912
2019/5/10,11:30:00,25.1,25.1,25.05,25.1,374
2019/5/10,11:45:00,25.05,25.1,25.05,25.1,360
2019/5/10,12:00:00,25.1,25.1,25.05,25.05,668
2019/5/10,12:15:00,25.05,25.1,25,25,954
2019/5/10,12:30:00,25,25.05,25,25.05,810
2019/5/10,12:45:00,25.05,25.05,25,25.05,668
2019/5/10,13:00:00,25.05,25.1,25,25.1,707
2019/5/10,13:15:00,25.1,25.1,25,25,1596
2019/5/13,09:00:00,25.05,25.1,25,25.05,1278
2019/5/13,09:15:00,25.05,25.05,25,25.05,626
2019/5/13,09:30:00,25,25.05,25,25.05,1047
2019/5/13,09:45:00,25.05,25.05,25,25.05,667
2019/5/13,10:00:00,25.05,25.05,25,25.05,806
2019/5/13,10:15:00,25.05,25.05,25,25.05,1072
2019/5/13,10:30:00,25.05,25.05,25,25.05,441
2019/5/13,10:45:00,25,25.05,25,25.05,894
2019/5/13,11:00:00,25.05,25.05,25,25.05,683
2019/5/13,11:15:00,25.05,25.05,25,25.05,933
2019/5/13,11:30:00,25.05,25.1,25,25.05,738
2019/5/13,11:45:00,25.1,25.15,25.05,25.15,1125
2019/5/13,12:00:00,25.15,25.15,25.1,25.15,531
2019/5/13,12:15:00,25.1,25.15,25.1,25.15,421
2019/5/13,12:30:00,25.15,25.2,25.1,25.15,1018
2019/5/13,12:45:00,25.2,25.2,25.15,25.2,500
2019/5/13,13:00:00,25.15,25.2,25.1,25.1,1215
2019/5/13,13:15:00,25.15,25.2,25.05,25.2,3628
2019/5/14,09:00:00,24.9,25,24.9,25,4343
2019/5/14,09:15:00,25,25.1,24.95,25.1,1943
2019/5/14,09:30:00,25.1,25.1,25.05,25.05,551
2019/5/14,09:45:00,25.05,25.1,25.05,25.1,1594
2019/5/14,10:00:00,25.1,25.15,25.05,25.15,1791
2019/5/14,10:15:00,25.15,25.2,25.1,25.15,2157
2019/5/14,10:30:00,25.15,25.15,25.1,25.15,1008
2019/5/14,10:45:00,25.15,25.15,25.1,25.1,1053
2019/5/14,11:00:00,25.1,25.15,25.1,25.15,589
2019/5/14,11:15:00,25.15,25.15,25.1,25.15,661
2019/5/14,11:30:00,25.15,25.15,25.1,25.1,743
2019/5/14,11:45:00,25.1,25.2,25.1,25.15,869
2019/5/14,12:00:00,25.15,25.15,25.1,25.15,294
2019/5/14,12:15:00,25.15,25.15,25.1,25.1,706
2019/5/14,12:30:00,25.1,25.15,25.1,25.15,839
2019/5/14,12:45:00,25.1,25.15,25.05,25.1,904
2019/5/14,13:00:00,25.1,25.1,25.05,25.1,585
2019/5/14,13:15:00,25.05,25.1,25,25,5221
2019/5/15,09:00:00,25.05,25.1,25.05,25.1,2277
2019/5/15,09:15:00,25.1,25.15,25.1,25.15,913
2019/5/15,09:30:00,25.15,25.2,25.1,25.15,1032
2019/5/15,09:45:00,25.2,25.25,25.15,25.25,1484
2019/5/15,10:00:00,25.2,25.25,25.2,25.2,499
2019/5/15,10:15:00,25.25,25.25,25.2,25.25,1180
2019/5/15,10:30:00,25.25,25.25,25.2,25.25,429
2019/5/15,10:45:00,25.25,25.25,25.2,25.2,625
2019/5/15,11:00:00,25.25,25.25,25.2,25.25,289
2019/5/15,11:15:00,25.25,25.25,25.2,25.25,291
2019/5/15,11:30:00,25.25,25.25,25.2,25.25,209
2019/5/15,11:45:00,25.2,25.25,25.2,25.25,412
2019/5/15,12:00:00,25.25,25.25,25.2,25.2,273
2019/5/15,12:15:00,25.25,25.25,25.2,25.2,414
2019/5/15,12:30:00,25.2,25.25,25.2,25.25,515
2019/5/15,12:45:00,25.2,25.25,25.2,25.25,760
2019/5/15,13:00:00,25.2,25.25,25.15,25.15,907
2019/5/15,13:15:00,25.15,25.2,25.15,25.15,3052
2019/5/16,09:00:00,25.3,25.3,25.15,25.15,2554
2019/5/16,09:15:00,25.15,25.2,25.15,25.2,448
2019/5/16,09:30:00,25.2,25.2,25.15,25.15,507
2019/5/16,09:45:00,25.2,25.2,25.15,25.2,1165
2019/5/16,10:00:00,25.15,25.2,25.15,25.2,227
2019/5/16,10:15:00,25.2,25.25,25.2,25.25,385
2019/5/16,10:30:00,25.25,25.25,25.2,25.2,467
2019/5/16,10:45:00,25.25,25.25,25.2,25.25,251
2019/5/16,11:00:00,25.25,25.25,25.2,25.2,419
2019/5/16,11:15:00,25.25,25.25,25.2,25.25,349
2019/5/16,11:30:00,25.25,25.25,25.2,25.25,216
2019/5/16,11:45:00,25.25,25.25,25.2,25.2,433
2019/5/16,12:00:00,25.25,25.25,25.2,25.2,509
2019/5/16,12:15:00,25.25,25.25,25.2,25.2,602
2019/5/16,12:30:00,25.25,25.25,25.2,25.2,646
2019/5/16,12:45:00,25.25,25.25,25.2,25.2,743
2019/5/16,13:00:00,25.2,25.25,25.15,25.15,2184
2019/5/16,13:15:00,25.15,25.2,25.1,25.1,3175
2019/5/17,09:00:00,25.15,25.3,25.15,25.3,1284
2019/5/17,09:15:00,25.25,25.3,25.25,25.25,216
2019/5/17,09:30:00,25.25,25.3,25.2,25.25,1761
2019/5/17,09:45:00,25.25,25.3,25.25,25.25,547
2019/5/17,10:00:00,25.25,25.3,25.25,25.3,305
2019/5/17,10:15:00,25.3,25.3,25.25,25.25,651
2019/5/17,10:30:00,25.25,25.3,25.25,25.25,819
2019/5/17,10:45:00,25.3,25.3,25.2,25.2,1294
2019/5/17,11:00:00,25.2,25.25,25.2,25.2,695
2019/5/17,11:15:00,25.25,25.25,25.2,25.2,945
2019/5/17,11:30:00,25.25,25.25,25.2,25.25,496
2019/5/17,11:45:00,25.25,25.25,25.2,25.25,653
2019/5/17,12:00:00,25.2,25.25,25.15,25.15,438
2019/5/17,12:15:00,25.15,25.2,25.15,25.15,607
2019/5/17,12:30:00,25.15,25.2,25.15,25.15,1109
2019/5/17,12:45:00,25.15,25.2,25.15,25.15,354
2019/5/17,13:00:00,25.15,25.25,25.15,25.25,1404
2019/5/17,13:15:00,25.25,25.25,25.15,25.15,2482
2019/5/20,09:00:00,25.2,25.25,25.15,25.25,922
2019/5/20,09:15:00,25.3,25.3,25.25,25.3,716
2019/5/20,09:30:00,25.25,25.3,25.25,25.3,433
2019/5/20,09:45:00,25.3,25.3,25.25,25.25,790
2019/5/20,10:00:00,25.3,25.3,25.25,25.3,584
2019/5/20,10:15:00,25.3,25.3,25.25,25.3,407
2019/5/20,10:30:00,25.3,25.3,25.25,25.3,1120
2019/5/20,10:45:00,25.3,25.35,25.3,25.3,859
2019/5/20,11:00:00,25.35,25.35,25.3,25.3,592
2019/5/20,11:15:00,25.3,25.35,25.25,25.25,952
2019/5/20,11:30:00,25.3,25.3,25.25,25.25,304
2019/5/20,11:45:00,25.3,25.3,25.25,25.3,534
2019/5/20,12:00:00,25.25,25.3,25.25,25.3,272
2019/5/20,12:15:00,25.25,25.35,25.25,25.3,1393
2019/5/20,12:30:00,25.3,25.35,25.3,25.35,933
2019/5/20,12:45:00,25.35,25.45,25.3,25.45,1202
2019/5/20,13:00:00,25.45,25.5,25.4,25.45,1505
2019/5/20,13:15:00,25.45,25.5,25.4,25.5,2080
2019/5/21,09:00:00,25.5,25.8,25.45,25.75,4560
2019/5/21,09:15:00,25.8,25.8,25.7,25.75,1604
2019/5/21,09:30:00,25.8,26,25.75,26,5216
2019/5/21,09:45:00,26,26.35,25.95,26.3,6004
2019/5/21,10:00:00,26.3,26.3,26.1,26.2,2797
2019/5/21,10:15:00,26.15,26.3,26.15,26.3,3194
2019/5/21,10:30:00,26.3,26.5,26.3,26.4,3464
2019/5/21,10:45:00,26.4,26.45,26.3,26.35,2189
2019/5/21,11:00:00,26.35,26.35,26.3,26.3,854
2019/5/21,11:15:00,26.35,26.35,26.3,26.3,1177
2019/5/21,11:30:00,26.35,26.4,26.3,26.3,4091
2019/5/21,11:45:00,26.35,26.4,26.3,26.3,1596
2019/5/21,12:00:00,26.3,26.35,26.25,26.25,1199
2019/5/21,12:15:00,26.3,26.3,26.2,26.25,923
2019/5/21,12:30:00,26.3,26.3,26.2,26.25,1101
2019/5/21,12:45:00,26.25,26.25,26.05,26.1,2548
2019/5/21,13:00:00,26.05,26.1,26.05,26.1,1126
2019/5/21,13:15:00,26.1,26.2,26,26.2,4122
2019/5/22,09:00:00,26.15,26.25,26.05,26.1,4376
2019/5/22,09:15:00,26.1,26.15,26.05,26.05,1839
2019/5/22,09:30:00,26.05,26.05,25.85,25.9,5286
2019/5/22,09:45:00,25.9,25.95,25.85,25.9,1502
2019/5/22,10:00:00,25.9,25.95,25.9,25.95,641
2019/5/22,10:15:00,25.95,26,25.9,25.95,618
2019/5/22,10:30:00,25.95,25.95,25.85,25.9,1162
2019/5/22,10:45:00,25.9,25.95,25.85,25.95,1002
2019/5/22,11:00:00,25.95,25.95,25.85,25.85,513
2019/5/22,11:15:00,25.9,25.95,25.85,25.9,924
2019/5/22,11:30:00,25.95,25.95,25.9,25.95,429
2019/5/22,11:45:00,25.9,25.95,25.9,25.95,436
2019/5/22,12:00:00,25.95,26,25.9,25.95,837
2019/5/22,12:15:00,25.95,26,25.85,26,1028
2019/5/22,12:30:00,25.95,26,25.9,25.95,627
2019/5/22,12:45:00,25.95,26,25.9,26,666
2019/5/22,13:00:00,26,26,25.9,26,806
2019/5/22,13:15:00,26,26.1,26,26.05,1937
2019/5/23,09:00:00,26,26,25.85,25.9,2766
2019/5/23,09:15:00,25.9,25.95,25.85,25.9,1494
2019/5/23,09:30:00,25.9,25.9,25.85,25.85,567
2019/5/23,09:45:00,25.85,25.9,25.85,25.85,413
2019/5/23,10:00:00,25.85,25.9,25.85,25.9,628
2019/5/23,10:15:00,25.9,25.9,25.85,25.85,453
2019/5/23,10:30:00,25.9,25.9,25.85,25.9,1099
2019/5/23,10:45:00,25.9,25.9,25.85,25.9,334
2019/5/23,11:00:00,25.85,25.9,25.85,25.85,272
2019/5/23,11:15:00,25.85,25.9,25.85,25.85,440
2019/5/23,11:30:00,25.9,25.9,25.85,25.85,512
2019/5/23,11:45:00,25.85,25.9,25.85,25.85,1766
2019/5/23,12:00:00,25.85,25.9,25.8,25.8,1869
2019/5/23,12:15:00,25.85,25.85,25.8,25.85,679
2019/5/23,12:30:00,25.85,25.9,25.85,25.9,377
2019/5/23,12:45:00,25.9,25.9,25.85,25.9,969
2019/5/23,13:00:00,25.9,25.95,25.85,25.9,631
2019/5/23,13:15:00,25.9,25.95,25.9,25.95,1844
2019/5/24,09:00:00,25.95,26,25.9,26,2241
2019/5/24,09:15:00,26,26,25.95,25.95,756
2019/5/24,09:30:00,25.95,26.1,25.95,26.1,2951
2019/5/24,09:45:00,26.1,26.2,26.1,26.2,1860
2019/5/24,10:00:00,26.15,26.2,26.15,26.2,820
2019/5/24,10:15:00,26.15,26.2,26.15,26.15,793
2019/5/24,10:30:00,26.15,26.2,26.15,26.15,741
2019/5/24,10:45:00,26.15,26.2,26.15,26.2,958
2019/5/24,11:00:00,26.2,26.2,26.15,26.2,839
2019/5/24,11:15:00,26.2,26.2,26.1,26.1,2175
2019/5/24,11:30:00,26.1,26.15,26.1,26.15,807
2019/5/24,11:45:00,26.1,26.15,26.1,26.1,1052
2019/5/24,12:00:00,26.1,26.15,26.1,26.1,579
2019/5/24,12:15:00,26.1,26.15,26.05,26.05,967
2019/5/24,12:30:00,26.05,26.1,26.05,26.05,367
2019/5/24,12:45:00,26.05,26.1,26.05,26.1,385
2019/5/24,13:00:00,26.05,26.1,26.05,26.05,870
2019/5/24,13:15:00,26.1,26.1,26.05,26.1,1971
2019/5/27,09:00:00,26.2,26.25,26.15,26.25,2759
2019/5/27,09:15:00,26.25,26.3,26.2,26.25,729
2019/5/27,09:30:00,26.25,26.3,26.25,26.3,1204
2019/5/27,09:45:00,26.3,26.3,26.25,26.25,1078
2019/5/27,10:00:00,26.25,26.3,26.2,26.2,555
2019/5/27,10:15:00,26.25,26.3,26.2,26.25,1013
2019/5/27,10:30:00,26.25,26.3,26.25,26.25,558
2019/5/27,10:45:00,26.25,26.3,26.25,26.25,461
2019/5/27,11:00:00,26.25,26.3,26.25,26.25,597
2019/5/27,11:15:00,26.25,26.3,26.25,26.3,483
2019/5/27,11:30:00,26.25,26.3,26.25,26.3,312
2019/5/27,11:45:00,26.3,26.3,26.25,26.3,1885
2019/5/27,12:00:00,26.3,26.35,26.25,26.35,1272
2019/5/27,12:15:00,26.35,26.35,26.3,26.35,528
2019/5/27,12:30:00,26.35,26.35,26.3,26.3,408
2019/5/27,12:45:00,26.3,26.35,26.3,26.35,430
2019/5/27,13:00:00,26.35,26.4,26.3,26.4,1274
2019/5/27,13:15:00,26.35,26.4,26.35,26.35,2159
2019/5/28,09:00:00,26.4,26.7,26.4,26.6,4901
2019/5/28,09:15:00,26.6,26.6,26.5,26.55,1121
2019/5/28,09:30:00,26.55,26.6,26.55,26.55,682
2019/5/28,09:45:00,26.6,26.6,26.5,26.55,1097
2019/5/28,10:00:00,26.55,26.55,26.5,26.5,688
2019/5/28,10:15:00,26.55,26.55,26.5,26.5,923
2019/5/28,10:30:00,26.55,26.6,26.5,26.5,461
2019/5/28,10:45:00,26.55,26.55,26.5,26.55,489
2019/5/28,11:00:00,26.55,26.55,26.5,26.55,444
2019/5/28,11:15:00,26.55,26.55,26.45,26.5,2462
2019/5/28,11:30:00,26.55,26.55,26.5,26.5,604
2019/5/28,11:45:00,26.5,26.5,26.45,26.45,1061
2019/5/28,12:00:00,26.45,26.55,26.45,26.55,705
2019/5/28,12:15:00,26.55,26.6,26.55,26.6,698
2019/5/28,12:30:00,26.6,26.6,26.55,26.55,505
2019/5/28,12:45:00,26.55,26.6,26.5,26.55,1285
2019/5/28,13:00:00,26.5,26.55,26.5,26.55,752
2019/5/28,13:15:00,26.55,26.65,26.5,26.65,22504
2019/5/29,09:00:00,26.6,26.6,26.5,26.55,2192
2019/5/29,09:15:00,26.6,26.6,26.55,26.55,401
2019/5/29,09:30:00,26.55,26.6,26.55,26.55,1010
2019/5/29,09:45:00,26.55,26.6,26.55,26.6,411
2019/5/29,10:00:00,26.6,26.6,26.55,26.6,633
2019/5/29,10:15:00,26.6,26.65,26.55,26.6,1688
2019/5/29,10:30:00,26.55,26.6,26.55,26.6,1182
2019/5/29,10:45:00,26.6,26.65,26.55,26.6,746
2019/5/29,11:00:00,26.6,26.6,26.55,26.6,913
2019/5/29,11:15:00,26.6,26.6,26.55,26.6,415
2019/5/29,11:30:00,26.55,26.6,26.55,26.6,379
2019/5/29,11:45:00,26.55,26.6,26.55,26.6,1259
2019/5/29,12:00:00,26.6,26.6,26.55,26.6,1884
2019/5/29,12:15:00,26.55,26.65,26.55,26.65,780
2019/5/29,12:30:00,26.6,26.65,26.6,26.65,596
2019/5/29,12:45:00,26.65,26.65,26.6,26.65,815
2019/5/29,13:00:00,26.65,26.65,26.6,26.6,1123
2019/5/29,13:15:00,26.65,26.65,26.55,26.6,2134
2019/5/30,09:00:00,26.7,26.85,26.65,26.85,2458
2019/5/30,09:15:00,26.85,27,26.8,27,2921
2019/5/30,09:30:00,27,27,26.9,26.95,1903
2019/5/30,09:45:00,26.95,26.95,26.9,26.95,1034
2019/5/30,10:00:00,26.9,26.95,26.9,26.95,1309
2019/5/30,10:15:00,26.95,26.95,26.9,26.95,1248
2019/5/30,10:30:00,26.95,27,26.9,26.95,1223
2019/5/30,10:45:00,26.95,27,26.95,27,893
2019/5/30,11:00:00,26.95,27,26.95,27,567
2019/5/30,11:15:00,27,27,26.95,27,680
2019/5/30,11:30:00,27,27,26.95,27,1104
2019/5/30,11:45:00,27,27.1,26.95,27.05,3619
2019/5/30,12:00:00,27.1,27.15,27,27,3653
2019/5/30,12:15:00,27,27.1,27,27.1,934
2019/5/30,12:30:00,27.1,27.1,27,27.05,1543
2019/5/30,12:45:00,27.05,27.1,27,27.1,1153
2019/5/30,13:00:00,27.05,27.1,27.05,27.1,1092
2019/5/30,13:15:00,27.1,27.2,27.05,27.2,5740
