ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/4/26,10:45:00,87.3,87.3,87.2,87.2,719
2019/4/26,11:00:00,87.1,87.2,87.1,87.2,929
2019/4/26,11:15:00,87.2,87.3,86.9,87,1970
2019/4/26,11:30:00,87,87,86.9,86.9,465
2019/4/26,11:45:00,86.9,87,86.8,86.9,1087
2019/4/26,12:00:00,86.9,86.9,86.6,86.7,1467
2019/4/26,12:15:00,86.7,86.9,86.6,86.9,656
2019/4/26,12:30:00,86.9,86.9,86.8,86.9,576
2019/4/26,12:45:00,86.8,87,86.8,87,1735
2019/4/26,13:00:00,87,87,86.9,87,1348
2019/4/26,13:15:00,87,87.4,86.9,87.4,4910
2019/4/29,09:00:00,87.5,88.2,87.5,88.2,4698
2019/4/29,09:15:00,88.2,88.8,88.2,88.2,4148
2019/4/29,09:30:00,88.1,88.2,87.8,87.9,1814
2019/4/29,09:45:00,87.8,87.9,87.5,87.9,1978
2019/4/29,10:00:00,87.9,88.3,87.9,88.2,1708
2019/4/29,10:15:00,88.1,88.3,88,88,1481
2019/4/29,10:30:00,88,88.1,87.8,87.9,1037
2019/4/29,10:45:00,88,88.1,87.7,88.1,995
2019/4/29,11:00:00,88,88.1,88,88,730
2019/4/29,11:15:00,88,88.1,87.9,87.9,905
2019/4/29,11:30:00,88,88,87.9,87.9,674
2019/4/29,11:45:00,88,88,87.6,87.6,1593
2019/4/29,12:00:00,87.7,87.9,87.6,87.8,638
2019/4/29,12:15:00,87.8,87.9,87.6,87.7,1150
2019/4/29,12:30:00,87.8,87.8,87.6,87.6,897
2019/4/29,12:45:00,87.6,88,87.6,87.9,1610
2019/4/29,13:00:00,87.9,88.1,87.4,87.5,2975
2019/4/29,13:15:00,87.4,87.8,87.4,87.8,4157
2019/4/30,09:00:00,88,88,87.1,87.5,3283
2019/4/30,09:15:00,87.5,87.5,87.1,87.1,1745
2019/4/30,09:30:00,87,87.2,86.9,87.1,1880
2019/4/30,09:45:00,87.1,87.1,86.6,86.7,2500
2019/4/30,10:00:00,86.7,86.8,86.1,86.4,3678
2019/4/30,10:15:00,86.3,86.5,86.3,86.4,858
2019/4/30,10:30:00,86.5,86.8,86.4,86.7,1380
2019/4/30,10:45:00,86.7,87.1,86.7,86.7,1859
2019/4/30,11:00:00,86.7,86.8,86.6,86.6,807
2019/4/30,11:15:00,86.7,86.8,86.5,86.5,941
2019/4/30,11:30:00,86.6,86.8,86.5,86.8,932
2019/4/30,11:45:00,86.7,86.9,86.7,86.9,1056
2019/4/30,12:00:00,86.9,87,86.8,86.9,1515
2019/4/30,12:15:00,86.9,86.9,86.8,86.8,609
2019/4/30,12:30:00,86.9,86.9,86.6,86.6,1187
2019/4/30,12:45:00,86.6,86.7,86.5,86.6,1349
2019/4/30,13:00:00,86.6,86.8,86.6,86.7,1017
2019/4/30,13:15:00,86.8,87,86.8,86.9,7403
2019/5/2,09:00:00,86.5,86.9,86.3,86.6,7168
2019/5/2,09:15:00,86.6,87.3,86.5,87.1,3245
2019/5/2,09:30:00,87.2,87.2,86.8,86.8,1086
2019/5/2,09:45:00,86.8,86.9,86.6,86.6,794
2019/5/2,10:00:00,86.7,86.7,86.5,86.6,923
2019/5/2,10:15:00,86.6,86.7,86.6,86.6,667
2019/5/2,10:30:00,86.6,86.6,86.5,86.6,893
2019/5/2,10:45:00,86.6,86.7,86.5,86.7,837
2019/5/2,11:00:00,86.6,86.8,86.6,86.8,717
2019/5/2,11:15:00,86.7,86.8,86.7,86.7,528
2019/5/2,11:30:00,86.7,86.8,86.6,86.8,916
2019/5/2,11:45:00,86.7,86.8,86.7,86.7,370
2019/5/2,12:00:00,86.8,86.8,86.7,86.7,723
2019/5/2,12:15:00,86.7,86.8,86.7,86.8,492
2019/5/2,12:30:00,86.7,86.8,86.7,86.7,712
2019/5/2,12:45:00,86.8,86.9,86.7,86.9,749
2019/5/2,13:00:00,86.8,86.9,86.8,86.8,1200
2019/5/2,13:15:00,86.8,86.9,86.6,86.9,2689
2019/5/3,09:00:00,87.3,87.3,86.7,87.1,2182
2019/5/3,09:15:00,87.1,87.4,87,87.1,1427
2019/5/3,09:30:00,87.1,87.1,87,87,487
2019/5/3,09:45:00,87,87.1,86.7,86.7,1626
2019/5/3,10:00:00,86.7,87.1,86.7,87.1,692
2019/5/3,10:15:00,87.1,87.1,87,87.1,433
2019/5/3,10:30:00,87.1,87.1,87,87.1,630
2019/5/3,10:45:00,87.1,87.2,87,87.2,601
2019/5/3,11:00:00,87.1,87.4,87.1,87.3,1437
2019/5/3,11:15:00,87.3,87.4,87.2,87.3,723
2019/5/3,11:30:00,87.3,87.4,87.2,87.4,593
2019/5/3,11:45:00,87.3,87.4,87.3,87.4,502
2019/5/3,12:00:00,87.3,87.4,87.3,87.3,800
2019/5/3,12:15:00,87.3,87.7,87.3,87.6,2740
2019/5/3,12:30:00,87.6,87.7,87.5,87.6,660
2019/5/3,12:45:00,87.6,87.8,87.6,87.8,1058
2019/5/3,13:00:00,87.7,88.3,87.7,88.2,4645
2019/5/3,13:15:00,88.2,88.3,87.8,88.2,3581
2019/5/6,09:00:00,85.7,85.9,85.5,85.7,9048
2019/5/6,09:15:00,85.7,86.2,85.7,86.2,1997
2019/5/6,09:30:00,86.2,86.2,85.8,85.8,2709
2019/5/6,09:45:00,85.8,85.9,85.7,85.9,1154
2019/5/6,10:00:00,85.9,85.9,85.7,85.7,1568
2019/5/6,10:15:00,85.7,85.7,85.6,85.6,951
2019/5/6,10:30:00,85.7,85.7,85.2,85.2,6626
2019/5/6,10:45:00,85.2,85.2,85,85,3485
2019/5/6,11:00:00,85,85.2,84.8,85.1,3131
2019/5/6,11:15:00,85.1,85.7,85.1,85.7,1494
2019/5/6,11:30:00,85.6,85.7,85.5,85.5,1111
2019/5/6,11:45:00,85.5,85.5,85.4,85.4,1053
2019/5/6,12:00:00,85.4,85.4,85.1,85.2,1258
2019/5/6,12:15:00,85.2,85.3,85.1,85.2,1313
2019/5/6,12:30:00,85.2,85.3,85.1,85.1,1514
2019/5/6,12:45:00,85.1,85.2,85,85.1,1660
2019/5/6,13:00:00,85.1,85.2,85,85,2714
2019/5/6,13:15:00,85,85,84.8,84.9,5321
2019/5/7,09:00:00,85.3,86,85.3,85.9,3979
2019/5/7,09:15:00,85.8,85.9,85.6,85.7,1185
2019/5/7,09:30:00,85.7,87.3,85.6,86.8,5953
2019/5/7,09:45:00,86.8,87.2,86.5,86.5,2678
2019/5/7,10:00:00,86.6,86.8,86.4,86.8,1141
2019/5/7,10:15:00,86.8,86.8,86.6,86.7,627
2019/5/7,10:30:00,86.7,86.9,86.6,86.6,977
2019/5/7,10:45:00,86.6,86.8,86.6,86.8,786
2019/5/7,11:00:00,86.7,86.9,86.7,86.8,531
2019/5/7,11:15:00,86.9,86.9,86.8,86.8,931
2019/5/7,11:30:00,86.8,86.9,86.8,86.8,824
2019/5/7,11:45:00,86.8,86.9,86.8,86.8,510
2019/5/7,12:00:00,86.8,86.9,86.8,86.8,468
2019/5/7,12:15:00,86.9,87,86.8,87,1143
2019/5/7,12:30:00,87,87.2,86.9,87.2,2182
2019/5/7,12:45:00,87.2,87.2,87,87,1227
2019/5/7,13:00:00,87,87.1,86.8,86.9,1221
2019/5/7,13:15:00,86.8,86.9,86.6,86.6,4752
2019/5/8,09:00:00,85.8,85.8,85.3,85.7,5110
2019/5/8,09:15:00,85.7,86.2,85.6,86.2,2431
2019/5/8,09:30:00,86.2,86.3,85.8,86,2022
2019/5/8,09:45:00,86,86.1,86,86,961
2019/5/8,10:00:00,86,86.1,85.7,85.7,1660
2019/5/8,10:15:00,85.7,86,85.6,85.9,707
2019/5/8,10:30:00,85.9,86.1,85.8,86.1,1365
2019/5/8,10:45:00,86.1,86.2,86,86.1,998
2019/5/8,11:00:00,86.2,86.2,86,86,512
2019/5/8,11:15:00,86.1,86.2,86,86.1,504
2019/5/8,11:30:00,86.1,86.1,85.9,86,525
2019/5/8,11:45:00,86,86,85.8,86,570
2019/5/8,12:00:00,85.9,86,85.9,85.9,358
2019/5/8,12:15:00,85.9,86,85.8,85.9,467
2019/5/8,12:30:00,85.9,85.9,85.7,85.8,1061
2019/5/8,12:45:00,85.7,85.9,85.7,85.7,714
2019/5/8,13:00:00,85.8,86,85.7,86,1358
2019/5/8,13:15:00,86,86,85.8,85.9,2720
2019/5/9,09:00:00,85.5,86,85.3,85.3,4239
2019/5/9,09:15:00,85.3,85.4,84.9,85,4222
2019/5/9,09:30:00,85,85.3,85,85,1374
2019/5/9,09:45:00,85.1,85.1,84.8,85.1,2668
2019/5/9,10:00:00,85.1,85.1,85,85,2127
2019/5/9,10:15:00,85,85,84.9,84.9,1528
2019/5/9,10:30:00,84.9,85,84.8,85,1924
2019/5/9,10:45:00,85,85.1,84.9,85.1,1689
2019/5/9,11:00:00,85.1,85.1,85,85.1,702
2019/5/9,11:15:00,85,85.1,84.9,84.9,1774
2019/5/9,11:30:00,84.9,85,84.8,84.8,1592
2019/5/9,11:45:00,84.8,85,84.8,85,1283
2019/5/9,12:00:00,85,85,84.9,85,667
2019/5/9,12:15:00,85,85,84.9,85,1032
2019/5/9,12:30:00,84.9,85,84.8,84.8,1765
2019/5/9,12:45:00,84.9,84.9,84.6,84.6,2311
2019/5/9,13:00:00,84.6,84.7,84.5,84.7,2387
2019/5/9,13:15:00,84.7,84.8,84.3,84.3,3664
2019/5/10,09:00:00,85,85.6,85,85,4012
2019/5/10,09:15:00,85.1,85.2,84.8,84.9,1067
2019/5/10,09:30:00,84.8,85.3,84.8,85.2,1050
2019/5/10,09:45:00,85.2,85.5,85.1,85.4,1384
2019/5/10,10:00:00,85.5,85.6,85.2,85.2,806
2019/5/10,10:15:00,85.2,85.3,85,85,495
2019/5/10,10:30:00,85,85.1,84.9,85,577
2019/5/10,10:45:00,84.9,85,84.3,84.3,1418
2019/5/10,11:00:00,84.3,84.3,83.6,83.8,2305
2019/5/10,11:15:00,83.8,84.4,83.5,84.4,1536
2019/5/10,11:30:00,84.3,84.5,84,84,766
2019/5/10,11:45:00,84,84.2,84,84,610
2019/5/10,12:00:00,84,84.1,83.8,83.9,858
2019/5/10,12:15:00,83.9,84,83.5,83.5,1596
2019/5/10,12:30:00,83.5,83.6,83.1,83.5,3129
2019/5/10,12:45:00,83.6,83.6,83.2,83.4,998
2019/5/10,13:00:00,83.3,83.7,83.3,83.7,1267
2019/5/10,13:15:00,83.8,84.1,83.7,83.7,2441
2019/5/13,09:00:00,83.5,83.5,83.1,83.3,4069
2019/5/13,09:15:00,83.3,83.3,82.5,82.6,2930
2019/5/13,09:30:00,82.6,82.6,82,82.2,3071
2019/5/13,09:45:00,82.2,82.8,82.1,82.5,1753
2019/5/13,10:00:00,82.5,82.5,82,82.1,1564
2019/5/13,10:15:00,82.1,82.1,81.4,81.7,5431
2019/5/13,10:30:00,81.7,81.8,81.5,81.7,1681
2019/5/13,10:45:00,81.7,81.8,81.6,81.7,1071
2019/5/13,11:00:00,81.7,81.8,81.6,81.6,894
2019/5/13,11:15:00,81.6,81.7,81.4,81.5,1085
2019/5/13,11:30:00,81.4,81.7,81.4,81.7,903
2019/5/13,11:45:00,81.7,81.7,81.5,81.6,735
2019/5/13,12:00:00,81.6,81.6,81.3,81.3,1518
2019/5/13,12:15:00,81.3,81.4,81.1,81.2,1727
2019/5/13,12:30:00,81.3,81.6,81.3,81.6,1410
2019/5/13,12:45:00,81.6,81.9,81.5,81.9,1290
2019/5/13,13:00:00,81.9,81.9,81.3,81.5,1424
2019/5/13,13:15:00,81.5,81.5,81.2,81.2,3947
2019/5/14,09:00:00,79.1,79.7,78.8,79.6,13260
2019/5/14,09:15:00,79.6,79.7,79.3,79.5,4891
2019/5/14,09:30:00,79.5,79.7,79,79.3,4760
2019/5/14,09:45:00,79.3,80,79.2,79.7,3550
2019/5/14,10:00:00,79.7,79.8,79.3,79.5,2241
2019/5/14,10:15:00,79.5,80.5,79.4,80,5095
2019/5/14,10:30:00,80,80.2,79.6,79.8,2531
2019/5/14,10:45:00,79.7,79.8,79.5,79.6,1378
2019/5/14,11:00:00,79.5,79.9,79.5,79.7,1776
2019/5/14,11:15:00,79.6,79.8,79.5,79.8,1559
2019/5/14,11:30:00,79.8,79.9,79.7,79.9,1220
2019/5/14,11:45:00,79.9,79.9,79.8,79.9,910
2019/5/14,12:00:00,79.9,79.9,79.7,79.8,1004
2019/5/14,12:15:00,79.8,79.8,79.5,79.7,1399
2019/5/14,12:30:00,79.7,79.9,79.6,79.8,1297
2019/5/14,12:45:00,79.9,79.9,79.8,79.8,1294
2019/5/14,13:00:00,79.8,79.9,79.6,79.8,2905
2019/5/14,13:15:00,79.8,80,79.7,79.7,7456
2019/5/15,09:00:00,78.1,78.1,77.5,77.9,22951
2019/5/15,09:15:00,77.8,78.2,77.8,78,4800
2019/5/15,09:30:00,78,78,77.8,78,3271
2019/5/15,09:45:00,77.9,78,77.6,77.7,3870
2019/5/15,10:00:00,77.7,77.9,77.5,77.8,3981
2019/5/15,10:15:00,77.9,77.9,77.8,77.8,1420
2019/5/15,10:30:00,77.9,78,77.8,78,2275
2019/5/15,10:45:00,77.9,78.4,77.9,78.2,3615
2019/5/15,11:00:00,78.1,78.2,78,78,1130
2019/5/15,11:15:00,78,78.2,78,78.1,990
2019/5/15,11:30:00,78.1,78.1,78,78,1725
2019/5/15,11:45:00,78,78.1,77.9,77.9,1093
2019/5/15,12:00:00,77.9,78,77.9,77.9,1020
2019/5/15,12:15:00,77.9,78,77.9,77.9,944
2019/5/15,12:30:00,77.9,78,77.8,77.9,2010
2019/5/15,12:45:00,77.8,78,77.8,78,2059
2019/5/15,13:00:00,78,78,77.8,77.9,3308
2019/5/15,13:15:00,77.9,78,77.8,77.8,8134
2019/5/16,09:00:00,78.1,78.3,77.8,77.8,12105
2019/5/16,09:15:00,77.8,78.1,77.7,78,3340
2019/5/16,09:30:00,77.9,78,77.2,77.7,5591
2019/5/16,09:45:00,77.6,78,77.6,77.9,2088
2019/5/16,10:00:00,77.9,77.9,77.6,77.7,1112
2019/5/16,10:15:00,77.6,78,77.6,77.9,1605
2019/5/16,10:30:00,78,78,77.9,78,790
2019/5/16,10:45:00,78,78,77.6,77.8,2506
2019/5/16,11:00:00,77.8,77.8,77.6,77.7,1073
2019/5/16,11:15:00,77.6,77.7,77.5,77.6,1288
2019/5/16,11:30:00,77.5,77.6,77.4,77.5,2091
2019/5/16,11:45:00,77.5,77.6,77.3,77.3,1947
2019/5/16,12:00:00,77.3,77.4,77.2,77.3,1951
2019/5/16,12:15:00,77.2,77.3,77,77.1,2182
2019/5/16,12:30:00,77.1,77.2,77,77.2,1718
2019/5/16,12:45:00,77.1,77.2,76.6,76.7,5429
2019/5/16,13:00:00,76.7,76.7,76.1,76.2,5014
2019/5/16,13:15:00,76.1,76.2,75.9,75.9,8713
2019/5/17,09:00:00,76.6,77.1,76.3,76.8,7267
2019/5/17,09:15:00,76.7,76.8,76.1,76.2,2959
2019/5/17,09:30:00,76.2,76.2,75.5,75.9,3380
2019/5/17,09:45:00,75.9,75.9,75.7,75.7,978
2019/5/17,10:00:00,75.7,75.8,75.7,75.7,761
2019/5/17,10:15:00,75.7,75.8,75.1,75.3,3804
2019/5/17,10:30:00,75.3,75.3,75,75,2019
2019/5/17,10:45:00,75,75.1,74.7,74.7,4625
2019/5/17,11:00:00,74.7,75.1,74.7,74.9,2426
2019/5/17,11:15:00,74.9,75.2,74.9,75,1640
2019/5/17,11:30:00,75,75.4,74.9,75.4,1641
2019/5/17,11:45:00,75.3,75.3,75.1,75.1,1091
2019/5/17,12:00:00,75.1,75.1,75,75,1150
2019/5/17,12:15:00,75,75,74.8,74.8,1425
2019/5/17,12:30:00,74.9,74.9,74.6,74.7,2423
2019/5/17,12:45:00,74.7,75.1,74.6,75,2762
2019/5/17,13:00:00,75.1,75.1,74.7,74.8,2462
2019/5/17,13:15:00,74.8,74.9,74.7,74.7,6871
2019/5/20,09:00:00,75.3,75.4,75,75.4,5440
2019/5/20,09:15:00,75.4,75.9,75.3,75.6,3015
2019/5/20,09:30:00,75.6,75.9,75.5,75.8,1283
2019/5/20,09:45:00,75.8,76.1,75.4,75.4,1820
2019/5/20,10:00:00,75.4,75.5,75.2,75.4,1234
2019/5/20,10:15:00,75.5,75.5,75.1,75.2,1114
2019/5/20,10:30:00,75.2,75.3,74.9,74.9,2564
2019/5/20,10:45:00,75,75.3,74.9,74.9,2731
2019/5/20,11:00:00,74.9,75,74.8,75,922
2019/5/20,11:15:00,75,75,74.8,74.9,685
2019/5/20,11:30:00,74.8,74.9,74.8,74.8,818
2019/5/20,11:45:00,74.8,75,74.8,74.9,907
2019/5/20,12:00:00,74.9,74.9,74.8,74.9,610
2019/5/20,12:15:00,74.9,74.9,74.7,74.8,954
2019/5/20,12:30:00,74.8,74.9,74.7,74.9,854
2019/5/20,12:45:00,74.9,74.9,74.8,74.9,741
2019/5/20,13:00:00,74.8,75,74.8,74.8,1696
2019/5/20,13:15:00,74.9,75,74.7,75,3553
2019/5/21,09:00:00,75.3,75.3,74.7,74.9,7725
2019/5/21,09:15:00,74.9,75.2,74.6,74.9,2766
2019/5/21,09:30:00,74.9,74.9,74.6,74.8,1391
2019/5/21,09:45:00,74.8,75.1,74.7,75,1674
2019/5/21,10:00:00,75.1,75.1,74.7,74.8,1355
2019/5/21,10:15:00,74.8,75,74.7,75,1928
2019/5/21,10:30:00,74.9,75.2,74.8,75,1773
2019/5/21,10:45:00,74.9,75.1,74.7,75,2342
2019/5/21,11:00:00,75,75,74.7,74.8,1146
2019/5/21,11:15:00,74.9,75,74.8,75,1462
2019/5/21,11:30:00,74.9,75.1,74.9,74.9,1030
2019/5/21,11:45:00,75,75.1,74.9,75,1406
2019/5/21,12:00:00,75.1,75.1,75,75,766
2019/5/21,12:15:00,75,75.2,75,75.1,1113
2019/5/21,12:30:00,75.1,75.1,75,75.1,813
2019/5/21,12:45:00,75.1,75.1,75,75.1,955
2019/5/21,13:00:00,75.1,75.2,75,75.2,1535
2019/5/21,13:15:00,75.2,75.4,75,75,5273
2019/5/22,09:00:00,75.1,75.3,74.3,74.5,8684
2019/5/22,09:15:00,74.5,74.8,74.4,74.6,1775
2019/5/22,09:30:00,74.6,74.7,74.1,74.2,3622
2019/5/22,09:45:00,74.3,74.5,74.1,74.5,1220
2019/5/22,10:00:00,74.4,74.6,74.4,74.5,1024
2019/5/22,10:15:00,74.5,74.6,74.4,74.4,507
2019/5/22,10:30:00,74.4,74.5,74.1,74.3,2418
2019/5/22,10:45:00,74.4,74.4,74.3,74.3,291
2019/5/22,11:00:00,74.4,74.4,74.3,74.4,238
2019/5/22,11:15:00,74.3,74.4,74.2,74.2,786
2019/5/22,11:30:00,74.2,74.3,74.1,74.2,850
2019/5/22,11:45:00,74.3,74.3,74.2,74.3,322
2019/5/22,12:00:00,74.2,74.3,74.2,74.2,395
2019/5/22,12:15:00,74.2,74.3,74.1,74.1,804
2019/5/22,12:30:00,74.2,74.2,74,74.1,1321
2019/5/22,12:45:00,74.1,74.3,74,74.3,1375
2019/5/22,13:00:00,74.3,74.3,74.1,74.1,903
2019/5/22,13:15:00,74.2,74.2,74,74,3695
2019/5/23,09:00:00,72.7,72.8,72.1,72.5,13579
2019/5/23,09:15:00,72.5,72.7,72.5,72.5,2505
2019/5/23,09:30:00,72.5,72.5,72.1,72.5,4674
2019/5/23,09:45:00,72.4,72.5,72.2,72.3,2588
2019/5/23,10:00:00,72.3,72.4,71.7,71.7,5963
2019/5/23,10:15:00,71.7,72,71.7,71.9,4841
2019/5/23,10:30:00,71.8,71.9,71.5,71.5,2945
2019/5/23,10:45:00,71.6,71.9,71.5,71.8,2731
2019/5/23,11:00:00,71.8,71.8,71.6,71.6,1416
2019/5/23,11:15:00,71.7,71.7,71.6,71.7,1066
2019/5/23,11:30:00,71.7,71.7,71.5,71.6,1536
2019/5/23,11:45:00,71.5,71.7,71.5,71.6,1980
2019/5/23,12:00:00,71.6,71.7,71.5,71.6,2190
2019/5/23,12:15:00,71.6,71.7,71.6,71.6,892
2019/5/23,12:30:00,71.7,71.7,71.6,71.7,1101
2019/5/23,12:45:00,71.6,71.7,71.5,71.6,2591
2019/5/23,13:00:00,71.5,71.7,71.5,71.7,2901
2019/5/23,13:15:00,71.7,71.7,71.5,71.5,6414
2019/5/24,09:00:00,71.5,71.8,71.5,71.7,9913
2019/5/24,09:15:00,71.7,71.9,71.6,71.8,3028
2019/5/24,09:30:00,71.8,72.2,71.7,72.2,3755
2019/5/24,09:45:00,72.2,72.2,71.7,71.8,1872
2019/5/24,10:00:00,71.7,71.8,71.6,71.7,1156
2019/5/24,10:15:00,71.6,71.7,71.6,71.7,968
2019/5/24,10:30:00,71.7,71.7,71.1,71.5,3869
2019/5/24,10:45:00,71.5,71.5,71.3,71.5,1272
2019/5/24,11:00:00,71.5,71.7,71.4,71.6,1007
2019/5/24,11:15:00,71.6,71.6,71.5,71.5,715
2019/5/24,11:30:00,71.6,71.7,71.5,71.6,841
2019/5/24,11:45:00,71.6,71.8,71.5,71.5,1134
2019/5/24,12:00:00,71.5,71.6,71.4,71.6,1143
2019/5/24,12:15:00,71.5,71.7,71.5,71.6,1234
2019/5/24,12:30:00,71.6,71.8,71.5,71.6,1485
2019/5/24,12:45:00,71.6,71.8,71.6,71.7,1414
2019/5/24,13:00:00,71.7,71.7,71.4,71.4,2356
2019/5/24,13:15:00,71.4,71.5,71.4,71.4,3241
2019/5/27,09:00:00,71.6,71.9,71.6,71.8,6564
2019/5/27,09:15:00,71.8,71.8,71.5,71.6,1487
2019/5/27,09:30:00,71.5,71.6,71.1,71.3,2932
2019/5/27,09:45:00,71.3,71.5,71.2,71.4,780
2019/5/27,10:00:00,71.5,71.5,71.3,71.3,786
2019/5/27,10:15:00,71.3,71.4,71.2,71.2,806
2019/5/27,10:30:00,71.3,71.3,71.1,71.2,1021
2019/5/27,10:45:00,71.2,71.5,71.1,71.5,1264
2019/5/27,11:00:00,71.5,71.5,71.4,71.4,520
2019/5/27,11:15:00,71.4,71.8,71.4,71.7,1001
2019/5/27,11:30:00,71.7,71.8,71.5,71.6,647
2019/5/27,11:45:00,71.6,71.6,71.5,71.5,325
2019/5/27,12:00:00,71.5,71.6,71.4,71.5,685
2019/5/27,12:15:00,71.4,71.5,71.3,71.4,636
2019/5/27,12:30:00,71.4,71.5,71.3,71.5,1078
2019/5/27,12:45:00,71.5,71.5,71.3,71.4,973
2019/5/27,13:00:00,71.4,71.6,71.4,71.6,1424
2019/5/27,13:15:00,71.6,71.7,71.4,71.4,2203
2019/5/28,09:00:00,71.3,71.6,71.2,71.5,6341
2019/5/28,09:15:00,71.6,71.6,71.5,71.6,1024
2019/5/28,09:30:00,71.6,71.6,71.5,71.6,868
2019/5/28,09:45:00,71.6,71.6,71.3,71.4,2301
2019/5/28,10:00:00,71.5,71.6,71.4,71.5,743
2019/5/28,10:15:00,71.5,71.5,71.4,71.5,452
2019/5/28,10:30:00,71.5,71.5,71.4,71.5,724
2019/5/28,10:45:00,71.5,71.6,71.4,71.6,1621
2019/5/28,11:00:00,71.6,71.7,71.5,71.6,913
2019/5/28,11:15:00,71.5,71.6,71.5,71.6,441
2019/5/28,11:30:00,71.6,71.6,71.5,71.6,541
2019/5/28,11:45:00,71.6,71.6,71.5,71.6,363
2019/5/28,12:00:00,71.5,71.6,71.5,71.6,460
2019/5/28,12:15:00,71.6,71.6,71.5,71.5,1258
2019/5/28,12:30:00,71.5,71.6,71.5,71.6,861
2019/5/28,12:45:00,71.6,71.6,71.5,71.6,651
2019/5/28,13:00:00,71.6,71.6,71.5,71.6,1139
2019/5/28,13:15:00,71.6,72,71.2,71.2,115639
2019/5/29,09:00:00,70.2,70.5,70.1,70.4,13553
2019/5/29,09:15:00,70.3,70.7,70.3,70.6,3829
2019/5/29,09:30:00,70.6,70.6,70.3,70.4,2394
2019/5/29,09:45:00,70.4,70.7,70.4,70.7,1070
2019/5/29,10:00:00,70.7,70.9,70.6,70.9,1357
2019/5/29,10:15:00,70.9,70.9,70.8,70.9,957
2019/5/29,10:30:00,70.9,71.1,70.8,70.9,2305
2019/5/29,10:45:00,70.9,71.4,70.9,71.4,2362
2019/5/29,11:00:00,71.4,71.4,71.1,71.3,1193
2019/5/29,11:15:00,71.3,71.4,71.2,71.2,884
2019/5/29,11:30:00,71.2,71.4,71.2,71.3,626
2019/5/29,11:45:00,71.3,71.4,71.2,71.3,998
2019/5/29,12:00:00,71.3,71.4,71.2,71.2,553
2019/5/29,12:15:00,71.2,71.4,71.2,71.2,810
2019/5/29,12:30:00,71.3,71.4,71.2,71.4,689
2019/5/29,12:45:00,71.3,71.9,71.3,71.7,2807
2019/5/29,13:00:00,71.7,72.2,71.7,72.1,2960
2019/5/29,13:15:00,72.1,72.3,72,72.2,4184
2019/5/30,09:00:00,72.2,72.4,71.7,72.3,8240
2019/5/30,09:15:00,72.3,73,72.2,72.8,5870
2019/5/30,09:30:00,72.8,72.9,72.7,72.8,2256
