ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/5/20,11:45:00,142.5,143.5,142.5,143.5,209
2019/5/20,12:00:00,143,144,143,144,171
2019/5/20,12:15:00,143.5,144,143,143,195
2019/5/20,12:30:00,143,144,143,143.5,236
2019/5/20,12:45:00,143.5,144,143.5,144,145
2019/5/20,13:00:00,143.5,145,143.5,144,437
2019/5/20,13:15:00,144.5,145,144,145,550
2019/5/21,09:00:00,145,145.5,143,144,754
2019/5/21,09:15:00,144,144.5,144,144,454
2019/5/21,09:30:00,143.5,143.5,143,143,408
2019/5/21,09:45:00,143,144.5,143,144.5,513
2019/5/21,10:00:00,144.5,144.5,144,144.5,167
2019/5/21,10:15:00,144,145,144,145,908
2019/5/21,10:30:00,145,145,144.5,145,195
2019/5/21,10:45:00,145,145,144,144,461
2019/5/21,11:00:00,144.5,144.5,144,144.5,253
2019/5/21,11:15:00,144,144.5,143.5,144,599
2019/5/21,11:30:00,144,144,143.5,143.5,177
2019/5/21,11:45:00,144,144,143,143.5,573
2019/5/21,12:00:00,143.5,144,143,144,237
2019/5/21,12:15:00,143.5,144,143.5,143.5,146
2019/5/21,12:30:00,143.5,144,143.5,143.5,176
2019/5/21,12:45:00,144,144,143.5,143.5,174
2019/5/21,13:00:00,143.5,144,143,143.5,508
2019/5/21,13:15:00,143.5,144,143,143,834
2019/5/22,09:00:00,143,144,141.5,141.5,462
2019/5/22,09:15:00,141.5,143,141.5,142.5,384
2019/5/22,09:30:00,142,142.5,141,141.5,943
2019/5/22,09:45:00,141.5,142,141,141.5,417
2019/5/22,10:00:00,141,142,141,141.5,195
2019/5/22,10:15:00,141,141.5,141,141.5,287
2019/5/22,10:30:00,141,141.5,140.5,140.5,439
2019/5/22,10:45:00,141,141.5,140.5,141,235
2019/5/22,11:00:00,141.5,141.5,140.5,140.5,142
2019/5/22,11:15:00,140.5,141,140.5,141,115
2019/5/22,11:30:00,140.5,141,140,140.5,385
2019/5/22,11:45:00,140,140.5,140,140,134
2019/5/22,12:00:00,140,140.5,140,140.5,126
2019/5/22,12:15:00,140,140.5,140,140,110
2019/5/22,12:30:00,140,140.5,139.5,139.5,522
2019/5/22,12:45:00,139.5,140,139.5,139.5,235
2019/5/22,13:00:00,139.5,142,139.5,142,598
2019/5/22,13:15:00,142,142,140.5,140.5,1064
2019/5/23,09:00:00,139,139.5,138.5,139.5,667
2019/5/23,09:15:00,140,140,139,139.5,136
2019/5/23,09:30:00,139.5,139.5,138,138.5,535
2019/5/23,09:45:00,138.5,138.5,138,138,217
2019/5/23,10:00:00,138.5,138.5,137,137,887
2019/5/23,10:15:00,137.5,138,137,137,366
2019/5/23,10:30:00,137,138,137,138,397
2019/5/23,10:45:00,137.5,138,137,137,261
2019/5/23,11:00:00,137.5,137.5,136.5,136.5,398
2019/5/23,11:15:00,136.5,137,136,136.5,562
2019/5/23,11:30:00,136.5,137,136,137,430
2019/5/23,11:45:00,136.5,137,136,136.5,395
2019/5/23,12:00:00,136.5,137,136,136.5,255
2019/5/23,12:15:00,137,137,136,136.5,912
2019/5/23,12:30:00,136.5,137,136,136,647
2019/5/23,12:45:00,136.5,137,136,136.5,591
2019/5/23,13:00:00,137,137,136,136.5,392
2019/5/23,13:15:00,136.5,137,136,136.5,1704
2019/5/24,09:00:00,135,138,135,137,1415
2019/5/24,09:15:00,137.5,138.5,137,138.5,816
2019/5/24,09:30:00,138.5,140.5,138.5,140,1310
2019/5/24,09:45:00,140,140.5,139,139.5,539
2019/5/24,10:00:00,140,140,138,138.5,419
2019/5/24,10:15:00,138.5,138.5,138,138.5,204
2019/5/24,10:30:00,138.5,138.5,137.5,138,402
2019/5/24,10:45:00,138.5,138.5,138,138.5,178
2019/5/24,11:00:00,138,138.5,138,138,186
2019/5/24,11:15:00,138,138.5,138,138,174
2019/5/24,11:30:00,138,139,138,139,367
2019/5/24,11:45:00,139,140.5,139,140.5,524
2019/5/24,12:00:00,140.5,142,139.5,141.5,924
2019/5/24,12:15:00,141.5,141.5,140,140,478
2019/5/24,12:30:00,140,141,140,141,170
2019/5/24,12:45:00,140.5,141,139.5,139.5,296
2019/5/24,13:00:00,139.5,140,139.5,140,235
2019/5/24,13:15:00,140,140,139.5,140,505
2019/5/27,09:00:00,140,140.5,138,139.5,760
2019/5/27,09:15:00,140,141,139.5,140.5,277
2019/5/27,09:30:00,141,141.5,139.5,141.5,520
2019/5/27,09:45:00,141.5,142,141,142,275
2019/5/27,10:00:00,142,142,141,141.5,155
2019/5/27,10:15:00,141.5,141.5,140.5,141,593
2019/5/27,10:30:00,141.5,141.5,140.5,141,292
2019/5/27,10:45:00,140.5,141,140.5,141,87
2019/5/27,11:00:00,141,141,140.5,141,95
2019/5/27,11:15:00,140.5,141,139,139.5,619
2019/5/27,11:30:00,139.5,140,139.5,140,224
2019/5/27,11:45:00,140,140,139,139.5,166
2019/5/27,12:00:00,139,139.5,138.5,139.5,229
2019/5/27,12:15:00,139.5,140,139,140,157
2019/5/27,12:30:00,139.5,140,139,139.5,159
2019/5/27,12:45:00,139,139.5,139,139.5,105
2019/5/27,13:00:00,139.5,140.5,139,140.5,388
2019/5/27,13:15:00,140.5,140.5,139,140,512
2019/5/28,09:00:00,141.5,141.5,140,140.5,356
2019/5/28,09:15:00,140.5,141,139.5,140,318
2019/5/28,09:30:00,140,140.5,140,140.5,120
2019/5/28,09:45:00,141,141,140.5,141,56
2019/5/28,10:00:00,140.5,141,140,140,229
2019/5/28,10:15:00,140,140.5,140,140.5,118
2019/5/28,10:30:00,140.5,140.5,140,140.5,81
2019/5/28,10:45:00,140,140.5,140,140.5,140
2019/5/28,11:00:00,140.5,141,140.5,141,78
2019/5/28,11:15:00,140.5,141,140,140.5,200
2019/5/28,11:30:00,140.5,141,140.5,141,60
2019/5/28,11:45:00,141,141,140.5,141,89
2019/5/28,12:00:00,140.5,141,140,140,128
2019/5/28,12:15:00,140,140.5,140,140.5,97
2019/5/28,12:30:00,140,140.5,140,140.5,174
2019/5/28,12:45:00,140,140.5,140,140,263
2019/5/28,13:00:00,140.5,140.5,138.5,138.5,1269
2019/5/28,13:15:00,138.5,140.5,138,138,19254
2019/5/29,09:00:00,137,139,137,137.5,943
2019/5/29,09:15:00,137.5,138,137.5,138,325
2019/5/29,09:30:00,138,139.5,138,138,721
2019/5/29,09:45:00,138,139,138,138.5,178
2019/5/29,10:00:00,138.5,139.5,138.5,139,177
2019/5/29,10:15:00,139,139.5,138.5,139,231
2019/5/29,10:30:00,139,139.5,138.5,139,159
2019/5/29,10:45:00,138.5,139,138.5,138.5,150
2019/5/29,11:00:00,139,139,138,139,328
2019/5/29,11:15:00,138.5,139,138.5,139,88
2019/5/29,11:30:00,139,139,138,138.5,238
2019/5/29,11:45:00,138,138.5,138,138.5,141
2019/5/29,12:00:00,138.5,138.5,138,138,96
2019/5/29,12:15:00,138.5,138.5,138,138,148
2019/5/29,12:30:00,138,138.5,138,138,180
2019/5/29,12:45:00,138,138.5,138,138.5,144
2019/5/29,13:00:00,138,138.5,138,138.5,220
2019/5/29,13:15:00,138.5,139.5,138,138.5,1219
2019/5/30,09:00:00,138.5,140,138.5,139.5,397
2019/5/30,09:15:00,140,143,139.5,142,1168
2019/5/30,09:30:00,142,142,141.5,142,213
2019/5/30,09:45:00,141.5,142,141.5,142,212
2019/5/30,10:00:00,141.5,142,141.5,142,197
2019/5/30,10:15:00,141.5,142.5,141.5,142.5,246
2019/5/30,10:30:00,142,143,142,143,211
2019/5/30,10:45:00,143,144,143,143.5,657
2019/5/30,11:00:00,143,144,143,144,258
2019/5/30,11:15:00,143.5,144,143,143,401
2019/5/30,11:30:00,143.5,144,143,144,185
2019/5/30,11:45:00,144,144,143.5,144,176
2019/5/30,12:00:00,144,144,143,143,348
2019/5/30,12:15:00,143,143.5,143,143.5,149
2019/5/30,12:30:00,143.5,143.5,143,143.5,144
2019/5/30,12:45:00,143.5,143.5,142,143,471
2019/5/30,13:00:00,143,143,142.5,142.5,198
2019/5/30,13:15:00,143,143,142,142.5,946
2019/5/31,09:00:00,141,142.5,140,142,1074
2019/5/31,09:15:00,142,142.5,142,142.5,247
2019/5/31,09:30:00,142,144,142,144,796
2019/5/31,09:45:00,144,144,142,142,844
2019/5/31,10:00:00,142,142.5,142,142,202
2019/5/31,10:15:00,142,142.5,141.5,141.5,392
2019/5/31,10:30:00,141.5,142.5,141.5,142,306
2019/5/31,10:45:00,142.5,143,142,143,837
2019/5/31,11:00:00,142.5,143.5,142.5,143,347
2019/5/31,11:15:00,143,144,143,143,695
2019/5/31,11:30:00,143,143.5,142.5,143.5,396
2019/5/31,11:45:00,143,143.5,143,143,117
2019/5/31,12:00:00,143,143.5,142.5,143,242
2019/5/31,12:15:00,143,143,142.5,142.5,144
2019/5/31,12:30:00,143,143,142,142.5,403
2019/5/31,12:45:00,143,143,142,142,128
2019/5/31,13:00:00,142.5,142.5,142,142.5,169
2019/5/31,13:15:00,142,142.5,141.5,142.5,1486
2019/6/3,09:00:00,144.5,145,142.5,142.5,886
2019/6/3,09:15:00,143,143.5,142.5,143,148
2019/6/3,09:30:00,143.5,146.5,143,146.5,1072
2019/6/3,09:45:00,146,149,146,148,2155
2019/6/3,10:00:00,148,148.5,147,148,430
2019/6/3,10:15:00,148,148,146.5,146.5,431
2019/6/3,10:30:00,146.5,147.5,146.5,147,284
2019/6/3,10:45:00,147.5,147.5,146.5,147,198
2019/6/3,11:00:00,147,147.5,147,147.5,39
2019/6/3,11:15:00,147.5,148,147,148,305
2019/6/3,11:30:00,148,148.5,147,147,547
2019/6/3,11:45:00,147,148,147,148,168
2019/6/3,12:00:00,148,148,147.5,148,115
2019/6/3,12:15:00,148,148,147.5,148,332
2019/6/3,12:30:00,148,148,147.5,148,139
2019/6/3,12:45:00,148,149,147.5,148,732
2019/6/3,13:00:00,147.5,148.5,147.5,148.5,177
2019/6/3,13:15:00,148.5,149,148,148,839
2019/6/4,09:00:00,150,150.5,149,150.5,1007
2019/6/4,09:15:00,151,151.5,150.5,150.5,780
2019/6/4,09:30:00,151,151,150,150,505
2019/6/4,09:45:00,150,150.5,150,150.5,85
2019/6/4,10:00:00,150,150.5,149,149.5,488
2019/6/4,10:15:00,149,150,149,150,155
2019/6/4,10:30:00,149.5,150,149,149.5,134
2019/6/4,10:45:00,149,149.5,149,149.5,132
2019/6/4,11:00:00,149.5,150,149,150,174
2019/6/4,11:15:00,150,150,149.5,149.5,81
2019/6/4,11:30:00,150,150,149,149.5,241
2019/6/4,11:45:00,149.5,150,149,150,153
2019/6/4,12:00:00,150,150,149.5,150,118
2019/6/4,12:15:00,150,150,149.5,150,120
2019/6/4,12:30:00,150,150,149.5,150,117
2019/6/4,12:45:00,150,150,149.5,150,291
2019/6/4,13:00:00,150,150,149.5,150,298
2019/6/4,13:15:00,150,150,149.5,149.5,718
2019/6/5,09:00:00,151,152,150,150,739
2019/6/5,09:15:00,150.5,150.5,149,149,320
2019/6/5,09:30:00,149,149.5,149,149.5,170
2019/6/5,09:45:00,149,150,149,150,247
2019/6/5,10:00:00,150,150,149,149.5,168
2019/6/5,10:15:00,149.5,149.5,149,149.5,161
2019/6/5,10:30:00,149.5,149.5,148.5,149,399
2019/6/5,10:45:00,149,149,148,148,294
2019/6/5,11:00:00,148.5,149,147.5,149,404
2019/6/5,11:15:00,149,149,147.5,148,147
2019/6/5,11:30:00,147.5,148,147.5,148,153
2019/6/5,11:45:00,148,148,147.5,148,137
2019/6/5,12:00:00,148,149,147.5,148,615
2019/6/5,12:15:00,148,148,147,147.5,215
2019/6/5,12:30:00,147,147.5,147,147.5,131
2019/6/5,12:45:00,147.5,148.5,147,148.5,275
