ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/5/2,13:00:00,30.1,30.1,30,30.05,1498
2019/5/2,13:15:00,30.1,30.1,30,30.1,3471
2019/5/3,09:00:00,30.1,30.15,30.05,30.1,3203
2019/5/3,09:15:00,30.15,30.15,30.05,30.1,841
2019/5/3,09:30:00,30.05,30.1,30.05,30.05,1723
2019/5/3,09:45:00,30.05,30.1,30,30.1,1768
2019/5/3,10:00:00,30.05,30.1,30.05,30.1,664
2019/5/3,10:15:00,30.05,30.1,30.05,30.05,581
2019/5/3,10:30:00,30.05,30.1,30.05,30.05,768
2019/5/3,10:45:00,30.05,30.1,30.05,30.05,1068
2019/5/3,11:00:00,30.05,30.1,30.05,30.1,615
2019/5/3,11:15:00,30.05,30.1,30.05,30.05,1330
2019/5/3,11:30:00,30.05,30.1,30.05,30.05,1263
2019/5/3,11:45:00,30.05,30.1,30.05,30.1,1134
2019/5/3,12:00:00,30.1,30.1,30.05,30.05,1374
2019/5/3,12:15:00,30.1,30.1,30.05,30.05,1288
2019/5/3,12:30:00,30.1,30.15,30.05,30.15,2121
2019/5/3,12:45:00,30.1,30.15,30.1,30.15,1294
2019/5/3,13:00:00,30.1,30.2,30.1,30.2,1319
2019/5/3,13:15:00,30.15,30.2,30.05,30.05,2072
2019/5/6,09:00:00,30,30,29.8,29.8,4377
2019/5/6,09:15:00,29.8,30,29.8,29.95,2111
2019/5/6,09:30:00,29.95,30,29.95,29.95,760
2019/5/6,09:45:00,29.95,30,29.9,29.95,1219
2019/5/6,10:00:00,29.95,29.95,29.9,29.95,623
2019/5/6,10:15:00,29.9,29.95,29.9,29.9,949
2019/5/6,10:30:00,29.9,29.95,29.9,29.9,617
2019/5/6,10:45:00,29.95,29.95,29.9,29.95,1052
2019/5/6,11:00:00,29.95,29.95,29.9,29.95,766
2019/5/6,11:15:00,29.95,29.95,29.9,29.95,1059
2019/5/6,11:30:00,29.9,29.95,29.9,29.95,1132
2019/5/6,11:45:00,29.95,29.95,29.9,29.95,855
2019/5/6,12:00:00,30,30,29.95,30,1181
2019/5/6,12:15:00,29.95,30.05,29.95,30,1437
2019/5/6,12:30:00,30,30,29.95,29.95,544
2019/5/6,12:45:00,30,30,29.95,30,529
2019/5/6,13:00:00,29.95,30,29.95,29.95,643
2019/5/6,13:15:00,30,30.05,29.95,30.05,1613
2019/5/7,09:00:00,30.05,30.1,30.05,30.1,675
2019/5/7,09:15:00,30.1,30.1,30.05,30.1,933
2019/5/7,09:30:00,30.1,30.2,30.1,30.2,980
2019/5/7,09:45:00,30.15,30.3,30.15,30.3,1396
2019/5/7,10:00:00,30.3,30.3,30.25,30.25,824
2019/5/7,10:15:00,30.3,30.35,30.25,30.3,1118
2019/5/7,10:30:00,30.35,30.4,30.35,30.4,817
2019/5/7,10:45:00,30.35,30.55,30.35,30.5,2726
2019/5/7,11:00:00,30.55,30.75,30.5,30.65,1791
2019/5/7,11:15:00,30.6,30.7,30.55,30.6,1077
2019/5/7,11:30:00,30.55,30.6,30.5,30.5,925
2019/5/7,11:45:00,30.55,30.6,30.5,30.55,1081
2019/5/7,12:00:00,30.6,30.6,30.5,30.6,1120
2019/5/7,12:15:00,30.55,30.65,30.55,30.6,1137
2019/5/7,12:30:00,30.6,30.7,30.6,30.6,1288
2019/5/7,12:45:00,30.6,30.65,30.55,30.6,1049
2019/5/7,13:00:00,30.55,30.6,30.5,30.55,1215
2019/5/7,13:15:00,30.5,30.6,30.5,30.5,2238
2019/5/8,09:00:00,30.1,30.2,30.1,30.15,2030
2019/5/8,09:15:00,30.15,30.2,30.15,30.2,550
2019/5/8,09:30:00,30.15,30.2,30.15,30.2,1316
2019/5/8,09:45:00,30.2,30.3,30.2,30.25,634
2019/5/8,10:00:00,30.2,30.25,30.15,30.2,558
2019/5/8,10:15:00,30.2,30.2,30.15,30.2,624
2019/5/8,10:30:00,30.15,30.3,30.15,30.3,1152
2019/5/8,10:45:00,30.25,30.3,30.2,30.25,1061
2019/5/8,11:00:00,30.25,30.25,30.2,30.2,762
2019/5/8,11:15:00,30.25,30.3,30.2,30.3,1036
2019/5/8,11:30:00,30.3,30.4,30.25,30.4,1306
2019/5/8,11:45:00,30.4,30.4,30.3,30.4,840
2019/5/8,12:00:00,30.4,30.4,30.3,30.35,994
2019/5/8,12:15:00,30.35,30.35,30.3,30.35,807
2019/5/8,12:30:00,30.35,30.4,30.3,30.35,1009
2019/5/8,12:45:00,30.35,30.4,30.3,30.4,932
2019/5/8,13:00:00,30.35,30.45,30.35,30.45,2040
2019/5/8,13:15:00,30.45,30.5,30.4,30.5,2432
2019/5/9,09:00:00,30.1,30.25,30.1,30.1,1473
2019/5/9,09:15:00,30.1,30.15,30.1,30.1,1013
2019/5/9,09:30:00,30.1,30.15,30.1,30.1,907
2019/5/9,09:45:00,30.1,30.1,29.95,29.95,4360
2019/5/9,10:00:00,29.95,30,29.9,29.9,1262
2019/5/9,10:15:00,29.9,29.95,29.85,29.85,2266
2019/5/9,10:30:00,29.9,29.9,29.85,29.9,1506
2019/5/9,10:45:00,29.9,30,29.85,29.95,2314
2019/5/9,11:00:00,30,30,29.9,29.95,1172
2019/5/9,11:15:00,29.95,30,29.9,30,1363
2019/5/9,11:30:00,29.95,30,29.95,29.95,679
2019/5/9,11:45:00,29.95,30,29.95,29.95,847
2019/5/9,12:00:00,30,30,29.9,29.9,822
2019/5/9,12:15:00,29.9,29.95,29.9,29.9,846
2019/5/9,12:30:00,29.95,29.95,29.9,29.9,958
2019/5/9,12:45:00,29.9,29.95,29.9,29.9,1026
2019/5/9,13:00:00,29.95,29.95,29.85,29.9,1937
2019/5/9,13:15:00,29.9,30,29.9,29.9,3455
2019/5/10,09:00:00,29.85,30.05,29.85,29.9,2643
2019/5/10,09:15:00,29.95,30,29.9,29.95,757
2019/5/10,09:30:00,30,30,29.95,29.95,869
2019/5/10,09:45:00,30,30,29.95,30,589
2019/5/10,10:00:00,29.95,30,29.95,30,959
2019/5/10,10:15:00,29.95,30,29.9,29.95,1138
2019/5/10,10:30:00,29.95,30,29.95,29.95,768
2019/5/10,10:45:00,29.95,30,29.85,29.85,2363
2019/5/10,11:00:00,29.8,29.95,29.7,29.75,2589
2019/5/10,11:15:00,29.75,29.95,29.7,29.9,1521
2019/5/10,11:30:00,29.9,29.9,29.75,29.75,598
2019/5/10,11:45:00,29.8,29.85,29.7,29.75,927
2019/5/10,12:00:00,29.7,29.8,29.7,29.75,1230
2019/5/10,12:15:00,29.75,29.75,29.65,29.65,2229
2019/5/10,12:30:00,29.65,29.65,29.55,29.6,3395
2019/5/10,12:45:00,29.6,29.7,29.6,29.7,1066
2019/5/10,13:00:00,29.65,29.7,29.6,29.65,1215
2019/5/10,13:15:00,29.65,29.7,29.6,29.6,2162
2019/5/13,09:00:00,29.6,29.6,29.4,29.45,2241
2019/5/13,09:15:00,29.4,29.4,29.25,29.3,2346
2019/5/13,09:30:00,29.35,29.45,29.3,29.4,1352
2019/5/13,09:45:00,29.4,29.5,29.4,29.45,704
2019/5/13,10:00:00,29.45,29.5,29.4,29.45,876
2019/5/13,10:15:00,29.45,29.5,29.4,29.4,809
2019/5/13,10:30:00,29.4,29.5,29.35,29.4,1263
2019/5/13,10:45:00,29.45,29.6,29.4,29.6,962
2019/5/13,11:00:00,29.6,29.6,29.5,29.5,637
2019/5/13,11:15:00,29.55,29.55,29.5,29.5,593
2019/5/13,11:30:00,29.55,29.55,29.5,29.5,656
2019/5/13,11:45:00,29.5,29.55,29.45,29.45,728
2019/5/13,12:00:00,29.45,29.55,29.45,29.5,753
2019/5/13,12:15:00,29.45,29.5,29.45,29.45,526
2019/5/13,12:30:00,29.45,29.5,29.45,29.45,722
2019/5/13,12:45:00,29.5,29.5,29.45,29.45,609
2019/5/13,13:00:00,29.45,29.5,29.45,29.45,1045
2019/5/13,13:15:00,29.45,29.5,29.45,29.5,1756
2019/5/14,09:00:00,29.4,29.55,29.35,29.55,5009
2019/5/14,09:15:00,29.5,29.65,29.5,29.65,1701
2019/5/14,09:30:00,29.65,29.75,29.6,29.65,1835
2019/5/14,09:45:00,29.65,29.7,29.65,29.65,1071
2019/5/14,10:00:00,29.7,29.7,29.6,29.65,1429
2019/5/14,10:15:00,29.6,29.85,29.6,29.8,2615
2019/5/14,10:30:00,29.85,29.85,29.7,29.7,1473
2019/5/14,10:45:00,29.7,29.75,29.5,29.5,3241
2019/5/14,11:00:00,29.5,29.6,29.5,29.6,896
2019/5/14,11:15:00,29.6,29.6,29.55,29.55,1336
2019/5/14,11:30:00,29.55,29.6,29.5,29.5,1468
2019/5/14,11:45:00,29.55,29.55,29.45,29.45,2305
2019/5/14,12:00:00,29.5,29.5,29.45,29.5,966
2019/5/14,12:15:00,29.5,29.5,29.45,29.5,598
2019/5/14,12:30:00,29.5,29.55,29.45,29.5,1605
2019/5/14,12:45:00,29.5,29.55,29.5,29.5,624
2019/5/14,13:00:00,29.5,29.55,29.5,29.55,981
2019/5/14,13:15:00,29.55,29.55,29.5,29.5,3418
2019/5/15,09:00:00,29.55,29.65,29.5,29.65,2288
2019/5/15,09:15:00,29.65,29.8,29.6,29.8,2116
2019/5/15,09:30:00,29.8,29.85,29.75,29.8,1421
2019/5/15,09:45:00,29.75,29.8,29.7,29.7,832
2019/5/15,10:00:00,29.7,29.75,29.7,29.7,640
2019/5/15,10:15:00,29.75,29.75,29.6,29.65,3715
2019/5/15,10:30:00,29.65,29.75,29.6,29.7,799
2019/5/15,10:45:00,29.7,29.75,29.65,29.65,1012
2019/5/15,11:00:00,29.7,29.7,29.65,29.65,347
2019/5/15,11:15:00,29.65,29.7,29.65,29.7,581
2019/5/15,11:30:00,29.7,29.75,29.65,29.7,742
2019/5/15,11:45:00,29.75,29.75,29.7,29.7,408
2019/5/15,12:00:00,29.7,29.75,29.7,29.7,726
2019/5/15,12:15:00,29.75,29.75,29.7,29.7,618
2019/5/15,12:30:00,29.75,29.75,29.65,29.7,2503
2019/5/15,12:45:00,29.7,29.75,29.7,29.75,532
2019/5/15,13:00:00,29.7,29.75,29.7,29.7,599
2019/5/15,13:15:00,29.75,29.8,29.7,29.7,2146
2019/5/16,09:00:00,29.7,29.75,29.6,29.65,3477
2019/5/16,09:15:00,29.6,29.65,29.6,29.65,1160
2019/5/16,09:30:00,29.65,29.7,29.6,29.6,1255
2019/5/16,09:45:00,29.65,29.7,29.6,29.6,1001
2019/5/16,10:00:00,29.6,29.7,29.6,29.65,854
2019/5/16,10:15:00,29.6,29.7,29.6,29.65,555
2019/5/16,10:30:00,29.65,29.7,29.65,29.65,389
2019/5/16,10:45:00,29.7,29.75,29.65,29.7,1312
2019/5/16,11:00:00,29.7,29.75,29.6,29.65,3906
2019/5/16,11:15:00,29.65,29.7,29.6,29.6,1299
2019/5/16,11:30:00,29.65,29.7,29.6,29.65,1224
2019/5/16,11:45:00,29.6,29.7,29.6,29.7,781
2019/5/16,12:00:00,29.7,29.7,29.65,29.65,750
2019/5/16,12:15:00,29.65,29.7,29.65,29.65,809
2019/5/16,12:30:00,29.65,29.7,29.65,29.65,837
2019/5/16,12:45:00,29.65,29.75,29.6,29.6,1792
2019/5/16,13:00:00,29.6,29.65,29.6,29.6,1418
2019/5/16,13:15:00,29.6,29.65,29.55,29.55,2574
2019/5/17,09:00:00,29.9,29.9,29.8,29.9,2170
2019/5/17,09:15:00,29.9,30,29.9,30,1951
2019/5/17,09:30:00,30,30.05,29.95,30,3070
2019/5/17,09:45:00,30.05,30.2,30.05,30.15,2565
2019/5/17,10:00:00,30.15,30.25,30.15,30.15,1748
2019/5/17,10:15:00,30.15,30.2,30.1,30.15,1545
2019/5/17,10:30:00,30.1,30.15,30,30.05,1806
2019/5/17,10:45:00,30.05,30.1,30,30.05,1066
2019/5/17,11:00:00,30,30.1,30,30.1,1218
2019/5/17,11:15:00,30.1,30.1,30,30.05,1520
2019/5/17,11:30:00,30.05,30.1,30,30.1,1106
2019/5/17,11:45:00,30.1,30.1,30,30.05,921
2019/5/17,12:00:00,30.05,30.05,30,30.05,818
2019/5/17,12:15:00,30,30.05,30,30,3212
2019/5/17,12:30:00,30,30.05,30,30,1045
2019/5/17,12:45:00,30.05,30.1,30,30.1,1528
2019/5/17,13:00:00,30.1,30.1,30.05,30.05,877
2019/5/17,13:15:00,30.05,30.1,30,30,1931
2019/5/20,09:00:00,30.35,30.4,30.2,30.35,1656
2019/5/20,09:15:00,30.35,30.35,30.2,30.3,1360
2019/5/20,09:30:00,30.3,30.35,30.25,30.35,1171
2019/5/20,09:45:00,30.3,30.35,30.3,30.35,1545
2019/5/20,10:00:00,30.35,30.35,30.2,30.3,2999
2019/5/20,10:15:00,30.3,30.35,30.25,30.3,2317
2019/5/20,10:30:00,30.3,30.35,30.25,30.3,1460
2019/5/20,10:45:00,30.3,30.4,30.3,30.35,1623
2019/5/20,11:00:00,30.35,30.35,30.3,30.35,921
2019/5/20,11:15:00,30.35,30.35,30.3,30.35,939
2019/5/20,11:30:00,30.35,30.35,30.3,30.35,636
2019/5/20,11:45:00,30.35,30.35,30.3,30.35,698
2019/5/20,12:00:00,30.35,30.35,30.3,30.3,527
2019/5/20,12:15:00,30.35,30.35,30.3,30.3,474
2019/5/20,12:30:00,30.35,30.35,30.3,30.3,605
2019/5/20,12:45:00,30.3,30.35,30.3,30.35,760
2019/5/20,13:00:00,30.35,30.4,30.3,30.35,1203
2019/5/20,13:15:00,30.35,30.4,30.35,30.4,1951
2019/5/21,09:00:00,30.6,30.6,30.4,30.55,2183
2019/5/21,09:15:00,30.5,30.65,30.5,30.6,1924
2019/5/21,09:30:00,30.55,30.6,30.4,30.5,2545
2019/5/21,09:45:00,30.45,30.6,30.45,30.55,1169
2019/5/21,10:00:00,30.55,30.6,30.5,30.6,1264
2019/5/21,10:15:00,30.6,30.6,30.55,30.6,2066
2019/5/21,10:30:00,30.55,30.65,30.55,30.65,2271
2019/5/21,10:45:00,30.6,30.65,30.55,30.65,1324
2019/5/21,11:00:00,30.6,30.65,30.6,30.6,732
2019/5/21,11:15:00,30.6,30.65,30.6,30.65,874
2019/5/21,11:30:00,30.65,30.65,30.6,30.65,1421
2019/5/21,11:45:00,30.6,30.65,30.6,30.65,980
2019/5/21,12:00:00,30.65,30.65,30.6,30.6,1099
2019/5/21,12:15:00,30.65,30.7,30.6,30.7,1189
2019/5/21,12:30:00,30.7,30.7,30.65,30.7,1345
2019/5/21,12:45:00,30.65,30.75,30.65,30.75,1045
2019/5/21,13:00:00,30.75,30.75,30.65,30.7,1082
2019/5/21,13:15:00,30.7,30.7,30.6,30.65,2350
2019/5/22,09:00:00,30.5,30.6,30.5,30.6,1477
2019/5/22,09:15:00,30.6,30.6,30.5,30.55,1195
2019/5/22,09:30:00,30.55,30.55,30.35,30.35,1812
2019/5/22,09:45:00,30.35,30.4,30.3,30.4,735
2019/5/22,10:00:00,30.4,30.5,30.35,30.5,645
2019/5/22,10:15:00,30.5,30.5,30.45,30.5,238
2019/5/22,10:30:00,30.5,30.5,30.4,30.45,325
2019/5/22,10:45:00,30.45,30.45,30.4,30.45,288
2019/5/22,11:00:00,30.45,30.45,30.4,30.45,256
2019/5/22,11:15:00,30.45,30.5,30.4,30.5,513
2019/5/22,11:30:00,30.45,30.5,30.45,30.5,314
2019/5/22,11:45:00,30.45,30.5,30.4,30.45,548
2019/5/22,12:00:00,30.4,30.45,30.4,30.45,377
2019/5/22,12:15:00,30.45,30.45,30.4,30.45,391
2019/5/22,12:30:00,30.45,30.45,30.4,30.45,381
2019/5/22,12:45:00,30.45,30.45,30.4,30.45,281
2019/5/22,13:00:00,30.45,30.5,30.45,30.5,754
2019/5/22,13:15:00,30.5,30.5,30.4,30.45,1606
2019/5/23,09:00:00,30.45,30.45,30.3,30.45,598
2019/5/23,09:15:00,30.45,30.55,30.4,30.45,882
2019/5/23,09:30:00,30.5,30.5,30.35,30.35,764
2019/5/23,09:45:00,30.35,30.4,30.2,30.25,1332
2019/5/23,10:00:00,30.25,30.25,30,30.15,4870
2019/5/23,10:15:00,30.2,30.2,30,30.05,4474
2019/5/23,10:30:00,30.05,30.2,30.05,30.1,1412
2019/5/23,10:45:00,30.15,30.25,30.1,30.15,663
2019/5/23,11:00:00,30.15,30.2,30.1,30.15,731
2019/5/23,11:15:00,30.1,30.2,30.1,30.2,553
2019/5/23,11:30:00,30.2,30.25,30.15,30.25,421
2019/5/23,11:45:00,30.25,30.25,30.2,30.2,322
2019/5/23,12:00:00,30.25,30.25,30.15,30.2,1462
2019/5/23,12:15:00,30.15,30.25,30.15,30.25,1339
2019/5/23,12:30:00,30.25,30.25,30.2,30.25,112
2019/5/23,12:45:00,30.25,30.45,30.25,30.45,1284
2019/5/23,13:00:00,30.45,30.5,30.4,30.5,726
2019/5/23,13:15:00,30.5,30.55,30.45,30.55,2845
2019/5/24,09:00:00,30.4,30.6,30.35,30.5,1842
2019/5/24,09:15:00,30.5,30.6,30.5,30.55,783
2019/5/24,09:30:00,30.55,30.65,30.55,30.6,628
2019/5/24,09:45:00,30.65,30.65,30.55,30.55,517
2019/5/24,10:00:00,30.55,30.6,30.55,30.6,400
2019/5/24,10:15:00,30.6,30.6,30.55,30.6,689
2019/5/24,10:30:00,30.6,30.6,30.55,30.55,506
2019/5/24,10:45:00,30.6,30.6,30.55,30.6,566
2019/5/24,11:00:00,30.6,30.65,30.55,30.6,478
2019/5/24,11:15:00,30.6,30.65,30.55,30.55,598
2019/5/24,11:30:00,30.55,30.6,30.55,30.55,498
2019/5/24,11:45:00,30.55,30.6,30.55,30.6,435
2019/5/24,12:00:00,30.6,30.6,30.55,30.55,404
2019/5/24,12:15:00,30.55,30.6,30.55,30.6,346
2019/5/24,12:30:00,30.55,30.6,30.55,30.6,369
2019/5/24,12:45:00,30.6,30.6,30.55,30.6,410
2019/5/24,13:00:00,30.55,30.6,30.55,30.6,541
2019/5/24,13:15:00,30.55,30.6,30.5,30.5,852
2019/5/27,09:00:00,30.55,30.6,30.5,30.55,594
2019/5/27,09:15:00,30.55,30.6,30.5,30.5,641
2019/5/27,09:30:00,30.5,30.55,30.5,30.5,388
2019/5/27,09:45:00,30.5,30.55,30.5,30.55,372
2019/5/27,10:00:00,30.55,30.55,30.5,30.5,446
2019/5/27,10:15:00,30.5,30.55,30.5,30.5,772
2019/5/27,10:30:00,30.5,30.5,30.45,30.5,317
2019/5/27,10:45:00,30.45,30.5,30.45,30.5,250
2019/5/27,11:00:00,30.5,30.5,30.45,30.45,219
2019/5/27,11:15:00,30.45,30.5,30.45,30.45,421
2019/5/27,11:30:00,30.45,30.5,30.45,30.45,481
2019/5/27,11:45:00,30.5,30.5,30.45,30.5,326
2019/5/27,12:00:00,30.45,30.5,30.45,30.45,214
2019/5/27,12:15:00,30.45,30.5,30.45,30.5,346
2019/5/27,12:30:00,30.5,30.5,30.45,30.45,477
2019/5/27,12:45:00,30.45,30.5,30.4,30.4,1162
2019/5/27,13:00:00,30.4,30.5,30.4,30.45,1086
2019/5/27,13:15:00,30.45,30.5,30.4,30.5,636
2019/5/28,09:00:00,30.5,30.55,30.35,30.4,560
2019/5/28,09:15:00,30.4,30.45,30.4,30.4,292
2019/5/28,09:30:00,30.4,30.45,30.3,30.35,1014
2019/5/28,09:45:00,30.4,30.4,30.3,30.35,491
2019/5/28,10:00:00,30.3,30.35,30.3,30.3,378
2019/5/28,10:15:00,30.3,30.35,30.3,30.3,261
2019/5/28,10:30:00,30.3,30.35,30.25,30.25,539
2019/5/28,10:45:00,30.25,30.35,30.25,30.3,538
2019/5/28,11:00:00,30.3,30.35,30.3,30.3,247
2019/5/28,11:15:00,30.3,30.35,30.3,30.3,356
2019/5/28,11:30:00,30.3,30.3,30.15,30.2,1784
2019/5/28,11:45:00,30.2,30.3,30.15,30.25,510
2019/5/28,12:00:00,30.25,30.3,30.2,30.2,342
2019/5/28,12:15:00,30.2,30.25,30.15,30.2,477
2019/5/28,12:30:00,30.15,30.25,30.15,30.25,516
2019/5/28,12:45:00,30.25,30.25,30.2,30.2,438
2019/5/28,13:00:00,30.2,30.25,30.15,30.2,1106
2019/5/28,13:15:00,30.2,30.35,30.2,30.25,27638
2019/5/29,09:00:00,30.2,30.3,30.1,30.2,1743
2019/5/29,09:15:00,30.25,30.35,30.2,30.35,1140
2019/5/29,09:30:00,30.35,30.4,30.3,30.4,715
2019/5/29,09:45:00,30.45,30.45,30.35,30.4,440
2019/5/29,10:00:00,30.4,30.45,30.4,30.45,401
2019/5/29,10:15:00,30.45,30.45,30.35,30.4,299
2019/5/29,10:30:00,30.35,30.4,30.35,30.4,292
2019/5/29,10:45:00,30.35,30.4,30.35,30.4,321
2019/5/29,11:00:00,30.4,30.4,30.3,30.35,1085
2019/5/29,11:15:00,30.3,30.4,30.3,30.4,882
2019/5/29,11:30:00,30.35,30.4,30.35,30.35,284
2019/5/29,11:45:00,30.35,30.4,30.3,30.35,506
2019/5/29,12:00:00,30.3,30.35,30.3,30.35,419
2019/5/29,12:15:00,30.35,30.35,30.3,30.35,353
2019/5/29,12:30:00,30.35,30.4,30.3,30.35,468
2019/5/29,12:45:00,30.4,30.45,30.35,30.45,642
2019/5/29,13:00:00,30.45,30.45,30.4,30.4,1227
2019/5/29,13:15:00,30.45,30.55,30.4,30.55,2314
2019/5/30,09:00:00,30.4,30.5,30.35,30.45,492
2019/5/30,09:15:00,30.45,30.65,30.45,30.55,1546
2019/5/30,09:30:00,30.6,30.6,30.55,30.6,768
2019/5/30,09:45:00,30.6,30.6,30.5,30.55,1410
2019/5/30,10:00:00,30.55,30.55,30.5,30.5,453
2019/5/30,10:15:00,30.5,30.55,30.5,30.55,623
2019/5/30,10:30:00,30.5,30.6,30.5,30.6,961
2019/5/30,10:45:00,30.6,30.65,30.55,30.6,1572
2019/5/30,11:00:00,30.55,30.65,30.55,30.65,444
2019/5/30,11:15:00,30.65,30.65,30.6,30.6,616
2019/5/30,11:30:00,30.65,30.7,30.6,30.65,1624
2019/5/30,11:45:00,30.65,30.7,30.6,30.65,747
2019/5/30,12:00:00,30.65,30.65,30.55,30.55,1659
2019/5/30,12:15:00,30.55,30.6,30.5,30.55,1257
2019/5/30,12:30:00,30.5,30.55,30.45,30.5,1409
