ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/5/15,12:15:00,41,41.05,41,41,595
2019/5/15,12:30:00,41,41.05,41,41,777
2019/5/15,12:45:00,41,41.05,41,41,1154
2019/5/15,13:00:00,41,41.05,41,41,1097
2019/5/15,13:15:00,41,41.15,40.95,40.95,4296
2019/5/16,09:00:00,40.9,40.95,40.3,40.3,5320
2019/5/16,09:15:00,40.3,40.5,40.3,40.5,2952
2019/5/16,09:30:00,40.5,40.5,40.4,40.4,896
2019/5/16,09:45:00,40.4,40.45,40.4,40.45,726
2019/5/16,10:00:00,40.4,40.45,40.3,40.35,2166
2019/5/16,10:15:00,40.35,40.4,40.3,40.4,1009
2019/5/16,10:30:00,40.4,40.4,40.3,40.4,2122
2019/5/16,10:45:00,40.35,40.4,40.35,40.35,809
2019/5/16,11:00:00,40.35,40.4,40.35,40.35,1063
2019/5/16,11:15:00,40.35,40.4,40.35,40.4,707
2019/5/16,11:30:00,40.35,40.4,40.35,40.35,976
2019/5/16,11:45:00,40.35,40.4,40.3,40.35,1374
2019/5/16,12:00:00,40.3,40.35,40.3,40.35,717
2019/5/16,12:15:00,40.35,40.35,40.3,40.35,1057
2019/5/16,12:30:00,40.3,40.35,40.3,40.3,1196
2019/5/16,12:45:00,40.3,40.35,40.25,40.25,3149
2019/5/16,13:00:00,40.25,40.3,40.1,40.1,3396
2019/5/16,13:15:00,40.15,40.2,40,40,5475
2019/5/17,09:00:00,40.2,40.45,40.2,40.35,1706
2019/5/17,09:15:00,40.35,40.4,40.25,40.3,1442
2019/5/17,09:30:00,40.3,40.3,40.1,40.2,2102
2019/5/17,09:45:00,40.2,40.3,40.15,40.2,628
2019/5/17,10:00:00,40.2,40.2,40.1,40.15,953
2019/5/17,10:15:00,40.15,40.15,40.1,40.1,752
2019/5/17,10:30:00,40.1,40.15,40.05,40.05,1264
2019/5/17,10:45:00,40.05,40.1,39.95,40,5485
2019/5/17,11:00:00,39.95,40,39.9,39.95,2148
2019/5/17,11:15:00,39.9,39.95,39.9,39.95,1589
2019/5/17,11:30:00,39.95,40.1,39.9,40.05,2748
2019/5/17,11:45:00,40.05,40.1,40.05,40.05,634
2019/5/17,12:00:00,40.1,40.1,40.05,40.05,656
2019/5/17,12:15:00,40.1,40.1,40,40.05,737
2019/5/17,12:30:00,40,40.05,40,40,872
2019/5/17,12:45:00,40,40.1,40,40,1635
2019/5/17,13:00:00,40,40.05,40,40.05,959
2019/5/17,13:15:00,40,40.1,40,40,2994
2019/5/20,09:00:00,40.25,40.35,40.1,40.3,1896
2019/5/20,09:15:00,40.3,40.35,40.2,40.3,1161
2019/5/20,09:30:00,40.3,40.4,40.3,40.4,1080
2019/5/20,09:45:00,40.4,40.45,40.35,40.4,649
2019/5/20,10:00:00,40.4,40.4,40.2,40.25,1057
2019/5/20,10:15:00,40.25,40.3,40.1,40.2,1345
2019/5/20,10:30:00,40.2,40.2,40.15,40.2,606
2019/5/20,10:45:00,40.2,40.35,40.2,40.35,1197
2019/5/20,11:00:00,40.35,40.35,40.25,40.3,507
2019/5/20,11:15:00,40.25,40.3,40.25,40.25,261
2019/5/20,11:30:00,40.25,40.3,40.2,40.2,503
2019/5/20,11:45:00,40.2,40.25,40.15,40.2,657
2019/5/20,12:00:00,40.2,40.2,40.15,40.15,350
2019/5/20,12:15:00,40.15,40.3,40.15,40.25,727
2019/5/20,12:30:00,40.3,40.3,40.25,40.25,451
2019/5/20,12:45:00,40.3,40.3,40.25,40.25,690
2019/5/20,13:00:00,40.25,40.25,40.2,40.25,631
2019/5/20,13:15:00,40.25,40.25,40.2,40.2,1893
2019/5/21,09:00:00,40.5,40.65,40.1,40.65,3782
2019/5/21,09:15:00,40.65,41,40.6,40.9,2788
2019/5/21,09:30:00,40.9,41,40.8,40.85,2053
2019/5/21,09:45:00,40.85,41.05,40.8,41.05,1315
2019/5/21,10:00:00,41,41.05,40.9,41,1365
2019/5/21,10:15:00,41,41.1,40.95,41,1422
2019/5/21,10:30:00,41.05,41.1,41,41.05,919
2019/5/21,10:45:00,41.05,41.15,41,41.1,1249
2019/5/21,11:00:00,41.15,41.15,41.05,41.15,739
2019/5/21,11:15:00,41.1,41.2,41.1,41.2,874
2019/5/21,11:30:00,41.15,41.4,41.15,41.4,2264
2019/5/21,11:45:00,41.4,41.4,41.25,41.25,1182
2019/5/21,12:00:00,41.25,41.35,41.2,41.35,776
2019/5/21,12:15:00,41.35,41.4,41.25,41.35,1152
2019/5/21,12:30:00,41.3,41.35,41.25,41.35,904
2019/5/21,12:45:00,41.35,41.35,41.3,41.3,850
2019/5/21,13:00:00,41.35,41.4,41.3,41.4,1274
2019/5/21,13:15:00,41.4,41.5,41.35,41.5,4041
2019/5/22,09:00:00,41.25,41.25,40.9,40.95,5900
2019/5/22,09:15:00,40.95,41.2,40.95,41.1,1276
2019/5/22,09:30:00,41.1,41.15,41,41.05,1249
2019/5/22,09:45:00,41.05,41.05,41,41.05,676
2019/5/22,10:00:00,41.05,41.1,41,41.1,529
2019/5/22,10:15:00,41.1,41.1,41.05,41.1,369
2019/5/22,10:30:00,41.1,41.1,41.05,41.05,605
2019/5/22,10:45:00,41.05,41.05,41,41,489
2019/5/22,11:00:00,41,41.05,40.95,40.95,749
2019/5/22,11:15:00,41,41.15,40.95,41.15,888
2019/5/22,11:30:00,41.1,41.15,41.1,41.1,278
2019/5/22,11:45:00,41.15,41.15,41.05,41.05,307
2019/5/22,12:00:00,41.1,41.1,41.05,41.1,235
2019/5/22,12:15:00,41.05,41.1,41.05,41.1,499
2019/5/22,12:30:00,41.05,41.1,41,41,448
2019/5/22,12:45:00,41.05,41.2,41,41.2,1062
2019/5/22,13:00:00,41.2,41.25,41,41,694
2019/5/22,13:15:00,41.05,41.15,41,41.15,1288
2019/5/23,09:00:00,41,41,40.8,40.9,1797
2019/5/23,09:15:00,40.9,41.1,40.85,41,766
2019/5/23,09:30:00,41,41,40.85,40.85,538
2019/5/23,09:45:00,40.85,40.95,40.85,40.85,616
2019/5/23,10:00:00,40.9,40.95,40.85,40.9,449
2019/5/23,10:15:00,40.85,40.9,40.8,40.85,535
2019/5/23,10:30:00,40.85,40.9,40.8,40.85,454
2019/5/23,10:45:00,40.85,40.9,40.8,40.8,573
2019/5/23,11:00:00,40.8,40.85,40.8,40.85,482
2019/5/23,11:15:00,40.8,40.85,40.8,40.8,502
2019/5/23,11:30:00,40.85,40.85,40.8,40.8,522
2019/5/23,11:45:00,40.85,40.85,40.8,40.85,415
2019/5/23,12:00:00,40.8,40.9,40.8,40.9,755
2019/5/23,12:15:00,40.9,40.9,40.85,40.9,448
2019/5/23,12:30:00,40.9,40.9,40.85,40.9,586
2019/5/23,12:45:00,40.9,41.1,40.9,41.1,1260
2019/5/23,13:00:00,41.1,41.1,40.95,41.1,821
2019/5/23,13:15:00,41.1,41.15,41,41,1410
2019/5/24,09:00:00,41,41.05,40.85,40.9,1533
2019/5/24,09:15:00,40.85,40.9,40.85,40.9,1017
2019/5/24,09:30:00,40.85,41.2,40.85,41.1,1793
2019/5/24,09:45:00,41.05,41.05,40.95,41,756
2019/5/24,10:00:00,40.95,41,40.85,40.9,774
2019/5/24,10:15:00,40.85,40.9,40.8,40.8,896
2019/5/24,10:30:00,40.8,40.85,40.8,40.8,828
2019/5/24,10:45:00,40.85,40.85,40.7,40.7,1117
2019/5/24,11:00:00,40.7,40.75,40.7,40.75,1163
2019/5/24,11:15:00,40.75,40.75,40.65,40.7,647
2019/5/24,11:30:00,40.7,40.75,40.65,40.75,1158
2019/5/24,11:45:00,40.75,40.75,40.7,40.7,668
2019/5/24,12:00:00,40.7,40.75,40.7,40.7,489
2019/5/24,12:15:00,40.7,40.75,40.7,40.7,1078
2019/5/24,12:30:00,40.75,40.75,40.7,40.7,679
2019/5/24,12:45:00,40.7,40.75,40.65,40.7,1352
2019/5/24,13:00:00,40.7,40.75,40.7,40.75,771
2019/5/24,13:15:00,40.7,40.75,40.6,40.6,2149
2019/5/27,09:00:00,40.65,40.7,40.55,40.6,1391
2019/5/27,09:15:00,40.65,40.65,40.5,40.55,858
2019/5/27,09:30:00,40.55,40.9,40.5,40.8,1321
2019/5/27,09:45:00,40.85,40.95,40.8,40.9,446
2019/5/27,10:00:00,40.9,41,40.9,40.95,474
2019/5/27,10:15:00,40.95,40.95,40.85,40.9,463
2019/5/27,10:30:00,40.9,40.95,40.8,40.85,264
2019/5/27,10:45:00,40.85,40.9,40.8,40.8,230
2019/5/27,11:00:00,40.8,40.85,40.75,40.75,281
2019/5/27,11:15:00,40.8,40.9,40.65,40.9,467
2019/5/27,11:30:00,40.85,40.9,40.85,40.9,173
2019/5/27,11:45:00,40.9,40.9,40.7,40.8,360
2019/5/27,12:00:00,40.8,40.85,40.75,40.85,178
2019/5/27,12:15:00,40.8,40.85,40.8,40.8,129
2019/5/27,12:30:00,40.8,40.9,40.75,40.85,463
2019/5/27,12:45:00,40.85,40.85,40.8,40.8,213
2019/5/27,13:00:00,40.8,40.95,40.8,40.85,728
2019/5/27,13:15:00,40.9,40.9,40.75,40.75,917
2019/5/28,09:00:00,40.75,40.8,40.7,40.8,848
2019/5/28,09:15:00,40.8,40.9,40.75,40.85,658
2019/5/28,09:30:00,40.9,40.9,40.8,40.9,360
2019/5/28,09:45:00,40.85,40.9,40.8,40.8,496
2019/5/28,10:00:00,40.8,40.85,40.7,40.75,646
2019/5/28,10:15:00,40.75,40.8,40.7,40.7,263
2019/5/28,10:30:00,40.75,40.75,40.65,40.65,501
2019/5/28,10:45:00,40.7,40.75,40.65,40.7,292
2019/5/28,11:00:00,40.7,40.75,40.7,40.7,377
2019/5/28,11:15:00,40.75,40.75,40.7,40.75,320
2019/5/28,11:30:00,40.75,40.8,40.65,40.7,1024
2019/5/28,11:45:00,40.7,40.75,40.65,40.75,304
2019/5/28,12:00:00,40.75,40.8,40.7,40.7,302
2019/5/28,12:15:00,40.75,40.75,40.7,40.75,258
2019/5/28,12:30:00,40.7,40.75,40.65,40.7,774
2019/5/28,12:45:00,40.7,40.75,40.65,40.7,412
2019/5/28,13:00:00,40.7,40.75,40.65,40.7,461
2019/5/28,13:15:00,40.7,40.85,40.35,40.35,79375
2019/5/29,09:00:00,40.35,40.5,40.35,40.45,1140
2019/5/29,09:15:00,40.45,40.5,40.4,40.4,945
2019/5/29,09:30:00,40.4,40.45,40.3,40.3,1041
2019/5/29,09:45:00,40.3,40.45,40.3,40.4,973
2019/5/29,10:00:00,40.45,40.45,40.4,40.4,526
2019/5/29,10:15:00,40.4,40.4,40.35,40.35,318
2019/5/29,10:30:00,40.35,40.4,40.35,40.35,312
2019/5/29,10:45:00,40.35,40.4,40.35,40.35,349
2019/5/29,11:00:00,40.35,40.4,40.35,40.4,376
2019/5/29,11:15:00,40.35,40.4,40.35,40.35,852
2019/5/29,11:30:00,40.35,40.4,40.3,40.3,517
2019/5/29,11:45:00,40.3,40.35,40.3,40.35,247
2019/5/29,12:00:00,40.3,40.35,40.3,40.35,462
2019/5/29,12:15:00,40.3,40.35,40.3,40.3,369
2019/5/29,12:30:00,40.3,40.35,40.3,40.3,891
2019/5/29,12:45:00,40.3,40.35,40.3,40.3,436
2019/5/29,13:00:00,40.35,40.35,40.3,40.3,689
2019/5/29,13:15:00,40.3,40.35,40.3,40.3,2966
2019/5/30,09:00:00,40.3,40.55,40.3,40.3,2173
2019/5/30,09:15:00,40.3,40.55,40.3,40.5,1135
2019/5/30,09:30:00,40.5,40.5,40.4,40.4,549
2019/5/30,09:45:00,40.4,40.45,40.35,40.35,774
2019/5/30,10:00:00,40.4,40.4,40.35,40.4,345
2019/5/30,10:15:00,40.35,40.4,40.35,40.4,317
2019/5/30,10:30:00,40.4,40.55,40.35,40.55,1232
2019/5/30,10:45:00,40.55,40.6,40.5,40.5,524
2019/5/30,11:00:00,40.5,40.55,40.45,40.5,253
2019/5/30,11:15:00,40.5,40.5,40.45,40.45,523
2019/5/30,11:30:00,40.5,40.55,40.5,40.55,217
2019/5/30,11:45:00,40.55,40.55,40.5,40.5,358
2019/5/30,12:00:00,40.5,40.55,40.45,40.45,532
2019/5/30,12:15:00,40.45,40.5,40.45,40.45,388
2019/5/30,12:30:00,40.5,40.6,40.45,40.6,943
2019/5/30,12:45:00,40.6,40.6,40.5,40.5,760
2019/5/30,13:00:00,40.55,40.55,40.5,40.55,724
