ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/4/26,13:15:00,73.1,73.1,72.6,73.1,1341
2019/4/29,09:00:00,72.5,72.8,72.3,72.8,379
2019/4/29,09:15:00,72.7,73,72.5,72.7,415
2019/4/29,09:30:00,72.8,72.8,72.5,72.6,317
2019/4/29,09:45:00,72.5,72.6,72.3,72.3,547
2019/4/29,10:00:00,72.4,72.7,72.4,72.6,228
2019/4/29,10:15:00,72.5,72.9,72.3,72.4,401
2019/4/29,10:30:00,72.4,72.5,72.2,72.3,561
2019/4/29,10:45:00,72.3,72.5,71.7,71.8,1558
2019/4/29,11:00:00,71.9,71.9,71.4,71.4,1390
2019/4/29,11:15:00,71.5,71.5,71.2,71.5,1027
2019/4/29,11:30:00,71.5,71.7,71.4,71.7,913
2019/4/29,11:45:00,71.7,71.9,71.6,71.6,886
2019/4/29,12:00:00,71.7,71.9,71.6,71.9,414
2019/4/29,12:15:00,71.8,71.9,71.6,71.7,531
2019/4/29,12:30:00,71.7,71.8,71.4,71.5,763
2019/4/29,12:45:00,71.5,72,71.5,71.7,1131
2019/4/29,13:00:00,71.7,71.7,71.5,71.6,589
2019/4/29,13:15:00,71.7,71.8,71.6,71.6,1254
2019/4/30,09:00:00,71.6,71.7,71.3,71.3,643
2019/4/30,09:15:00,71.3,71.6,71.2,71.5,319
2019/4/30,09:30:00,71.5,71.6,71.4,71.4,176
2019/4/30,09:45:00,71.4,71.6,71.4,71.5,259
2019/4/30,10:00:00,71.5,71.6,71.5,71.5,137
2019/4/30,10:15:00,71.5,72.2,71.5,71.8,837
2019/4/30,10:30:00,71.9,72.1,71.8,71.9,455
2019/4/30,10:45:00,72,72.1,71.8,72,278
2019/4/30,11:00:00,71.9,72.3,71.8,72.2,593
2019/4/30,11:15:00,72.2,72.2,71.9,72,361
2019/4/30,11:30:00,72,72.2,71.9,72,440
2019/4/30,11:45:00,72.1,72.1,71.9,72,634
2019/4/30,12:00:00,71.9,72,71.9,71.9,253
2019/4/30,12:15:00,72,72.1,71.9,72,864
2019/4/30,12:30:00,72,72,71.9,72,243
2019/4/30,12:45:00,72,72.1,71.9,72,385
2019/4/30,13:00:00,72,72.3,72,72.2,1044
2019/4/30,13:15:00,72.2,72.2,71.7,71.7,1690
2019/5/2,09:00:00,70.7,71.9,70.7,71.3,1940
2019/5/2,09:15:00,71.4,72,71.3,72,793
2019/5/2,09:30:00,72,72.5,71.4,71.4,1428
2019/5/2,09:45:00,71.4,71.7,71.4,71.4,353
2019/5/2,10:00:00,71.5,71.5,71,71.2,666
2019/5/2,10:15:00,71.1,71.2,71.1,71.2,131
2019/5/2,10:30:00,71.2,71.2,71,71,228
2019/5/2,10:45:00,71,71.3,70.8,71.2,552
2019/5/2,11:00:00,71.2,71.3,71,71,237
2019/5/2,11:15:00,71,71.1,70.9,71,320
2019/5/2,11:30:00,71,71.1,70.9,71.1,284
2019/5/2,11:45:00,71.1,71.2,71,71.2,329
2019/5/2,12:00:00,71.3,71.4,71.2,71.4,625
2019/5/2,12:15:00,71.4,71.5,71.3,71.3,412
2019/5/2,12:30:00,71.4,71.5,71.3,71.4,330
2019/5/2,12:45:00,71.3,71.5,71.2,71.3,814
2019/5/2,13:00:00,71.2,71.2,71,71,658
2019/5/2,13:15:00,71.1,71.1,70.7,70.7,1336
2019/5/3,09:00:00,70.5,70.8,70.2,70.5,594
2019/5/3,09:15:00,70.6,70.7,70.5,70.6,216
2019/5/3,09:30:00,70.7,71.7,70.6,71.6,1078
2019/5/3,09:45:00,71.5,71.6,71.5,71.6,244
2019/5/3,10:00:00,71.6,72.1,71.6,72,701
2019/5/3,10:15:00,71.9,72.2,71.8,72.2,744
2019/5/3,10:30:00,72.1,72.1,71.9,71.9,331
2019/5/3,10:45:00,72,72.1,71.9,72,386
2019/5/3,11:00:00,72,72.1,72,72.1,344
2019/5/3,11:15:00,72,72.2,72,72.1,451
2019/5/3,11:30:00,72.1,72.3,72.1,72.2,480
2019/5/3,11:45:00,72.2,72.3,72,72.2,607
2019/5/3,12:00:00,72.2,72.2,72,72.1,360
2019/5/3,12:15:00,72.1,72.2,72,72.2,358
2019/5/3,12:30:00,72.1,72.2,72.1,72.1,500
2019/5/3,12:45:00,72.2,72.2,72.1,72.1,847
2019/5/3,13:00:00,72.2,72.2,72.1,72.2,250
2019/5/3,13:15:00,72.2,72.3,72,72,2387
2019/5/6,09:00:00,70.7,70.7,69.7,69.9,1274
2019/5/6,09:15:00,69.9,70.3,69.8,70.2,389
2019/5/6,09:30:00,70.3,70.3,70.1,70.2,243
2019/5/6,09:45:00,70.1,70.5,70.1,70.4,605
2019/5/6,10:00:00,70.4,70.7,70.4,70.4,310
2019/5/6,10:15:00,70.4,70.4,70.3,70.4,226
2019/5/6,10:30:00,70.4,70.4,69.7,69.8,1338
2019/5/6,10:45:00,69.8,69.8,69.5,69.6,559
2019/5/6,11:00:00,69.6,70,69.5,70,212
2019/5/6,11:15:00,70,70.4,70,70.4,140
2019/5/6,11:30:00,70.4,70.4,70.3,70.4,153
2019/5/6,11:45:00,70.4,70.6,70.4,70.5,177
2019/5/6,12:00:00,70.5,71.2,70.5,71.1,207
2019/5/6,12:15:00,71.2,71.3,70.9,71.3,419
2019/5/6,12:30:00,71.3,71.7,71.3,71.7,403
2019/5/6,12:45:00,71.7,71.7,71.4,71.5,501
2019/5/6,13:00:00,71.5,71.6,71.4,71.5,382
2019/5/6,13:15:00,71.6,71.6,71.4,71.4,621
2019/5/7,09:00:00,71,71.3,70.7,71.1,310
2019/5/7,09:15:00,71.1,71.1,70.9,71,135
2019/5/7,09:30:00,71,71,70.8,70.9,154
2019/5/7,09:45:00,70.9,71.2,70.9,71.1,236
2019/5/7,10:00:00,71.2,71.2,71.1,71.2,51
2019/5/7,10:15:00,71.2,71.2,71.1,71.1,99
2019/5/7,10:30:00,71.1,71.2,71,71,155
2019/5/7,10:45:00,71,71.3,71,71.3,204
2019/5/7,11:00:00,71.3,71.6,71.2,71.3,584
2019/5/7,11:15:00,71.3,71.4,71.2,71.3,320
2019/5/7,11:30:00,71.4,71.5,71.3,71.4,251
2019/5/7,11:45:00,71.4,71.5,71.3,71.4,288
2019/5/7,12:00:00,71.4,71.4,71.2,71.3,253
2019/5/7,12:15:00,71.2,71.4,71.2,71.3,161
2019/5/7,12:30:00,71.4,71.4,71.3,71.4,160
2019/5/7,12:45:00,71.4,71.4,71.1,71.1,339
2019/5/7,13:00:00,71.2,71.2,71,71,645
2019/5/7,13:15:00,71,71.2,70.9,71,1281
2019/5/8,09:00:00,69.5,70,69.2,69.9,1099
2019/5/8,09:15:00,69.9,70.2,69.7,69.8,527
2019/5/8,09:30:00,69.8,70.2,69.8,70,337
2019/5/8,09:45:00,70,70.1,69.9,70.1,178
2019/5/8,10:00:00,70.1,70.1,70,70,198
2019/5/8,10:15:00,70,70.1,70,70,265
2019/5/8,10:30:00,70,70.1,70,70.1,512
2019/5/8,10:45:00,70.1,70.3,70.1,70.2,404
2019/5/8,11:00:00,70.2,70.3,70.1,70.3,320
2019/5/8,11:15:00,70.2,70.3,70.2,70.3,306
2019/5/8,11:30:00,70.3,70.3,70.2,70.2,266
2019/5/8,11:45:00,70.3,70.3,70.1,70.2,400
2019/5/8,12:00:00,70.2,70.3,70.1,70.2,332
2019/5/8,12:15:00,70.3,70.4,70.2,70.4,223
2019/5/8,12:30:00,70.4,70.6,70.3,70.4,547
2019/5/8,12:45:00,70.4,70.6,70.4,70.5,153
2019/5/8,13:00:00,70.6,70.6,70.3,70.5,631
2019/5/8,13:15:00,70.5,70.6,70,70,1779
2019/5/9,09:00:00,69.2,69.9,69.2,69.3,1142
2019/5/9,09:15:00,69.3,69.5,69.3,69.4,229
2019/5/9,09:30:00,69.3,69.6,69.3,69.5,221
2019/5/9,09:45:00,69.5,69.6,69.2,69.3,406
2019/5/9,10:00:00,69.2,69.3,69.1,69.1,346
2019/5/9,10:15:00,69.2,69.2,68.9,68.9,973
2019/5/9,10:30:00,68.9,69.3,68.8,69.3,449
2019/5/9,10:45:00,69.3,69.3,69,69.2,413
2019/5/9,11:00:00,69.3,69.4,69.2,69.3,359
2019/5/9,11:15:00,69.3,69.5,69.2,69.4,293
2019/5/9,11:30:00,69.4,69.6,69.4,69.5,359
2019/5/9,11:45:00,69.4,69.5,69.4,69.5,249
2019/5/9,12:00:00,69.5,69.6,69.4,69.5,471
2019/5/9,12:15:00,69.4,69.6,69.4,69.6,241
2019/5/9,12:30:00,69.6,69.7,69.5,69.6,385
2019/5/9,12:45:00,69.6,69.6,69.2,69.6,555
2019/5/9,13:00:00,69.6,69.8,69.5,69.7,601
2019/5/9,13:15:00,69.7,70.1,69.2,69.4,1598
2019/5/10,09:00:00,69.5,69.9,69.4,69.6,436
2019/5/10,09:15:00,69.5,69.6,69.2,69.4,282
2019/5/10,09:30:00,69.3,69.8,69.3,69.7,278
2019/5/10,09:45:00,69.7,70.3,69.7,70.2,249
2019/5/10,10:00:00,70.2,70.3,70,70.2,206
2019/5/10,10:15:00,70.1,70.2,69.9,70,277
2019/5/10,10:30:00,70,70.1,70,70.1,171
2019/5/10,10:45:00,70,70.1,69.7,69.7,460
2019/5/10,11:00:00,69.7,69.9,69.3,69.6,434
2019/5/10,11:15:00,69.6,70,69.4,69.9,234
2019/5/10,11:30:00,69.9,70,69.8,70,146
2019/5/10,11:45:00,69.9,70.2,69.9,70,357
2019/5/10,12:00:00,69.9,70,69.9,69.9,234
2019/5/10,12:15:00,69.9,69.9,69.3,69.3,492
2019/5/10,12:30:00,69.4,69.5,68.9,69.5,435
2019/5/10,12:45:00,69.4,69.5,68.8,68.9,239
2019/5/10,13:00:00,69,69.2,68.8,69.2,335
2019/5/10,13:15:00,69.1,69.2,68.8,68.8,538
2019/5/13,09:00:00,68.6,69.4,68.3,69.1,195
2019/5/13,09:15:00,69.1,69.1,68.8,68.9,61
2019/5/13,09:30:00,68.9,68.9,68.7,68.7,93
2019/5/13,09:45:00,68.7,69.1,68.7,69,190
2019/5/13,10:00:00,68.9,69.1,68.8,68.8,166
2019/5/13,10:15:00,68.8,68.8,68.4,68.5,229
2019/5/13,10:30:00,68.5,68.6,67.9,67.9,614
2019/5/13,10:45:00,67.9,68.6,67.9,68.5,163
2019/5/13,11:00:00,68.5,68.6,68.1,68.1,76
2019/5/13,11:15:00,68.4,68.4,68.1,68.2,100
2019/5/13,11:30:00,68.2,68.5,68.2,68.5,61
2019/5/13,11:45:00,68.5,68.5,68.3,68.4,44
2019/5/13,12:00:00,68.4,68.6,68.3,68.4,140
2019/5/13,12:15:00,68.4,68.6,68.3,68.6,107
2019/5/13,12:30:00,68.6,68.6,68.3,68.4,166
2019/5/13,12:45:00,68.4,68.5,68.4,68.4,209
2019/5/13,13:00:00,68.4,68.4,68,68,179
2019/5/13,13:15:00,68,68.3,68,68,713
2019/5/14,09:00:00,66.8,66.8,66,66.5,1516
2019/5/14,09:15:00,66.5,67.3,66.4,67,1119
2019/5/14,09:30:00,67,67.1,66.8,66.9,501
2019/5/14,09:45:00,66.9,67.4,66.7,67.3,883
2019/5/14,10:00:00,67.3,67.3,67.1,67.2,177
2019/5/14,10:15:00,67.2,67.4,67.1,67.4,230
2019/5/14,10:30:00,67.4,67.4,67,67.1,249
2019/5/14,10:45:00,67.1,67.1,67,67.1,189
2019/5/14,11:00:00,67.1,67.1,67,67.1,200
2019/5/14,11:15:00,67.1,67.1,67,67.1,187
2019/5/14,11:30:00,67.1,67.3,67,67.3,338
2019/5/14,11:45:00,67.4,67.5,67.4,67.4,188
2019/5/14,12:00:00,67.4,67.7,67.4,67.6,341
2019/5/14,12:15:00,67.6,67.7,67.2,67.3,359
2019/5/14,12:30:00,67.3,67.3,67.1,67.1,311
2019/5/14,12:45:00,67.1,67.2,66.8,66.9,930
2019/5/14,13:00:00,66.9,67.1,66.8,67.1,476
2019/5/14,13:15:00,67.1,67.1,66.8,66.8,1334
2019/5/15,09:00:00,66.5,67.3,66.5,67.1,604
2019/5/15,09:15:00,67.1,67.5,67.1,67.5,236
2019/5/15,09:30:00,67.5,67.8,67.4,67.7,235
2019/5/15,09:45:00,67.7,68.1,67.7,67.9,598
2019/5/15,10:00:00,67.9,68,67.7,67.9,285
2019/5/15,10:15:00,68,68,67.8,67.9,171
2019/5/15,10:30:00,67.9,68.2,67.8,68.2,324
2019/5/15,10:45:00,68.2,68.2,68.1,68.2,87
2019/5/15,11:00:00,68.2,68.4,68.2,68.3,323
2019/5/15,11:15:00,68.3,68.3,68.2,68.3,188
2019/5/15,11:30:00,68.3,68.5,68.3,68.5,230
2019/5/15,11:45:00,68.4,68.5,68.2,68.3,164
2019/5/15,12:00:00,68.3,68.5,68.3,68.4,398
2019/5/15,12:15:00,68.4,68.5,68.4,68.5,160
2019/5/15,12:30:00,68.4,68.5,68.4,68.5,374
2019/5/15,12:45:00,68.5,68.6,68.3,68.4,464
2019/5/15,13:00:00,68.4,68.4,68.1,68.1,413
2019/5/15,13:15:00,68.1,68.2,68,68,1129
2019/5/16,09:00:00,67.5,67.7,67,67.5,663
2019/5/16,09:15:00,67.5,68.2,67.3,68.1,206
2019/5/16,09:30:00,68.2,68.3,67.8,68.3,339
2019/5/16,09:45:00,68.3,68.9,68.3,68.6,420
2019/5/16,10:00:00,68.5,69,68.5,68.6,320
2019/5/16,10:15:00,68.7,69,68.6,68.9,266
2019/5/16,10:30:00,68.9,69.2,68.8,69.1,279
2019/5/16,10:45:00,69.1,69.6,69.1,69.4,590
2019/5/16,11:00:00,69.4,69.5,69.1,69.2,503
2019/5/16,11:15:00,69.2,69.3,69.1,69.1,233
2019/5/16,11:30:00,69.1,69.1,69,69.1,237
2019/5/16,11:45:00,69,69.2,69,69.1,455
2019/5/16,12:00:00,69.1,69.2,68.9,69.1,361
2019/5/16,12:15:00,69.2,69.2,68.9,69.1,374
2019/5/16,12:30:00,69,69.2,69,69,328
2019/5/16,12:45:00,69.1,69.2,68.6,68.6,732
2019/5/16,13:00:00,68.6,68.7,68.4,68.5,847
2019/5/16,13:15:00,68.6,68.6,68.5,68.5,1097
2019/5/17,09:00:00,68.4,68.8,68.2,68.3,530
2019/5/17,09:15:00,68.3,68.3,67.3,67.3,716
2019/5/17,09:30:00,67.3,67.5,67.2,67.2,373
2019/5/17,09:45:00,67.3,67.5,67.2,67.5,342
2019/5/17,10:00:00,67.5,67.5,67.3,67.4,300
2019/5/17,10:15:00,67.4,67.6,67.3,67.6,497
2019/5/17,10:30:00,67.6,67.6,67,67,584
2019/5/17,10:45:00,67.1,67.2,66.4,66.5,985
2019/5/17,11:00:00,66.5,66.5,65.6,66.2,1134
2019/5/17,11:15:00,66.2,66.3,66.1,66.2,261
2019/5/17,11:30:00,66.2,66.6,66.2,66.5,363
2019/5/17,11:45:00,66.5,66.5,66.3,66.4,252
2019/5/17,12:00:00,66.4,66.4,66.1,66.1,303
2019/5/17,12:15:00,66.1,66.2,65.9,66,512
2019/5/17,12:30:00,66.1,66.1,65.7,65.8,371
2019/5/17,12:45:00,65.8,66.2,65.7,66,658
2019/5/17,13:00:00,66,66.1,65.9,66,416
2019/5/17,13:15:00,65.9,66.1,65.6,65.6,1159
2019/5/20,09:00:00,65.6,65.6,65,65.2,883
2019/5/20,09:15:00,65.2,65.6,64.6,64.9,708
2019/5/20,09:30:00,64.9,65.2,64.9,65,327
2019/5/20,09:45:00,65,65.1,64.9,64.9,415
2019/5/20,10:00:00,65,65,64.8,64.9,307
2019/5/20,10:15:00,64.9,65,64.6,64.7,434
2019/5/20,10:30:00,64.7,64.9,64.7,64.9,506
2019/5/20,10:45:00,64.9,65.1,64.8,65,454
2019/5/20,11:00:00,65,65.1,64.9,64.9,308
2019/5/20,11:15:00,64.9,65,64.8,64.8,307
2019/5/20,11:30:00,64.8,64.8,64.7,64.8,398
2019/5/20,11:45:00,64.8,65.1,64.8,65,476
2019/5/20,12:00:00,65,65.1,64.8,64.8,455
2019/5/20,12:15:00,64.8,64.9,64.8,64.9,263
2019/5/20,12:30:00,64.8,64.9,64.7,64.7,431
2019/5/20,12:45:00,64.8,64.8,64.5,64.5,590
2019/5/20,13:00:00,64.5,65,64.4,64.9,649
2019/5/20,13:15:00,64.9,65,64.5,64.5,709
2019/5/21,09:00:00,64.5,64.5,62.8,62.9,1961
2019/5/21,09:15:00,62.9,63.3,62.8,62.9,974
2019/5/21,09:30:00,62.9,63.2,62.5,62.6,646
2019/5/21,09:45:00,62.7,62.8,62.5,62.5,797
2019/5/21,10:00:00,62.6,62.6,62.1,62.1,937
2019/5/21,10:15:00,62.2,62.2,61.5,62,1476
2019/5/21,10:30:00,61.9,62.1,61.6,61.7,1250
2019/5/21,10:45:00,61.6,61.9,61.6,61.8,927
2019/5/21,11:00:00,61.9,62,61.7,62,668
2019/5/21,11:15:00,62,62,61.8,61.9,762
2019/5/21,11:30:00,61.9,62.2,61.9,62.2,747
2019/5/21,11:45:00,62.1,62.4,62.1,62.3,623
2019/5/21,12:00:00,62.3,62.4,62.1,62.2,341
2019/5/21,12:15:00,62.2,62.2,62,62.1,581
2019/5/21,12:30:00,62.1,62.3,62,62,320
2019/5/21,12:45:00,62.1,62.3,61.8,62.3,628
2019/5/21,13:00:00,62.3,62.4,62.2,62.3,729
2019/5/21,13:15:00,62.4,62.8,62.2,62.6,1263
2019/5/22,09:00:00,62.7,63.1,62.5,62.6,1181
2019/5/22,09:15:00,62.6,63.5,62.6,63.2,639
2019/5/22,09:30:00,63.1,63.4,63,63,584
2019/5/22,09:45:00,63,63.3,63,63.3,376
2019/5/22,10:00:00,63.3,63.7,63.2,63.6,360
2019/5/22,10:15:00,63.6,63.7,63.4,63.4,287
2019/5/22,10:30:00,63.4,63.6,63.2,63.3,262
2019/5/22,10:45:00,63.3,63.6,63.3,63.5,362
2019/5/22,11:00:00,63.5,63.6,63.4,63.5,229
2019/5/22,11:15:00,63.5,63.7,63.4,63.6,294
2019/5/22,11:30:00,63.4,63.6,63.4,63.4,327
2019/5/22,11:45:00,63.4,63.6,63.3,63.4,283
2019/5/22,12:00:00,63.4,63.5,63.4,63.5,173
2019/5/22,12:15:00,63.4,63.5,63.2,63.2,281
2019/5/22,12:30:00,63.2,63.3,63.2,63.2,154
2019/5/22,12:45:00,63.2,63.3,63.2,63.2,195
2019/5/22,13:00:00,63.2,63.3,63.2,63.3,186
2019/5/22,13:15:00,63.3,63.3,62.7,62.9,1183
2019/5/23,09:00:00,61.8,61.9,59.8,60.2,3276
2019/5/23,09:15:00,60.1,60.2,59.8,59.9,2156
2019/5/23,09:30:00,60,60,58.8,59.3,2461
2019/5/23,09:45:00,59.3,59.4,58.6,58.8,1600
2019/5/23,10:00:00,58.7,59.1,58.6,58.6,1217
2019/5/23,10:15:00,58.7,58.8,58.4,58.6,1116
2019/5/23,10:30:00,58.8,58.8,58.5,58.6,556
2019/5/23,10:45:00,58.6,58.9,58.5,58.8,606
2019/5/23,11:00:00,58.9,59,58.7,58.7,487
2019/5/23,11:15:00,58.7,59,58.6,58.9,519
2019/5/23,11:30:00,59,59,58.9,59,464
2019/5/23,11:45:00,59,59,58.8,58.9,355
2019/5/23,12:00:00,58.9,58.9,58.6,58.7,558
2019/5/23,12:15:00,58.7,58.9,58.7,58.9,532
2019/5/23,12:30:00,58.9,58.9,58.6,58.6,678
2019/5/23,12:45:00,58.6,58.7,58.3,58.4,1298
2019/5/23,13:00:00,58.3,58.6,58.3,58.5,456
2019/5/23,13:15:00,58.5,58.8,58.3,58.3,1763
2019/5/24,09:00:00,58.3,58.9,58.3,58.9,1151
2019/5/24,09:15:00,58.9,59,58.7,58.9,623
2019/5/24,09:30:00,58.9,59,58.8,58.9,439
2019/5/24,09:45:00,58.9,59,58.7,58.8,507
2019/5/24,10:00:00,58.8,58.8,58.7,58.7,259
2019/5/24,10:15:00,58.7,58.7,58.5,58.7,588
2019/5/24,10:30:00,58.7,58.7,58.5,58.7,516
2019/5/24,10:45:00,58.7,58.7,58.5,58.5,225
2019/5/24,11:00:00,58.6,58.8,58.5,58.8,478
2019/5/24,11:15:00,58.7,58.8,58.7,58.8,232
2019/5/24,11:30:00,58.8,58.9,58.7,58.8,383
2019/5/24,11:45:00,58.9,58.9,58.8,58.8,285
2019/5/24,12:00:00,58.8,58.9,58.7,58.7,348
2019/5/24,12:15:00,58.7,59,58.7,59,518
2019/5/24,12:30:00,59,59.1,58.8,58.9,695
2019/5/24,12:45:00,58.9,59,58.8,58.8,249
2019/5/24,13:00:00,58.9,59,58.7,58.7,480
2019/5/24,13:15:00,58.7,58.8,58.6,58.6,953
2019/5/27,09:00:00,58.6,58.7,58.2,58.4,609
2019/5/27,09:15:00,58.4,58.7,58.4,58.6,232
2019/5/27,09:30:00,58.6,58.7,58.5,58.6,220
2019/5/27,09:45:00,58.6,58.7,58.5,58.5,367
2019/5/27,10:00:00,58.5,58.7,58.4,58.6,391
2019/5/27,10:15:00,58.5,58.6,58.4,58.4,307
2019/5/27,10:30:00,58.5,58.5,58.4,58.5,239
2019/5/27,10:45:00,58.4,58.6,58.4,58.6,505
2019/5/27,11:00:00,58.6,58.6,58.5,58.5,358
2019/5/27,11:15:00,58.6,58.6,58.5,58.6,172
2019/5/27,11:30:00,58.5,58.6,58.5,58.6,168
2019/5/27,11:45:00,58.6,58.6,58.5,58.6,156
2019/5/27,12:00:00,58.6,58.6,58.5,58.5,184
2019/5/27,12:15:00,58.5,58.6,58.5,58.5,288
2019/5/27,12:30:00,58.5,58.6,58.5,58.5,266
2019/5/27,12:45:00,58.5,58.6,58.4,58.5,728
2019/5/27,13:00:00,58.5,58.6,58.4,58.6,594
2019/5/27,13:15:00,58.6,58.7,58.5,58.7,647
2019/5/28,09:00:00,58.8,59.1,58.7,58.9,781
2019/5/28,09:15:00,58.8,59.2,58.8,59,533
2019/5/28,09:30:00,58.9,59,58.7,58.8,544
2019/5/28,09:45:00,58.7,58.8,58.5,58.8,502
2019/5/28,10:00:00,58.8,58.9,58.8,58.9,272
2019/5/28,10:15:00,58.9,59,58.8,58.9,266
2019/5/28,10:30:00,58.9,58.9,58.8,58.8,108
2019/5/28,10:45:00,58.9,58.9,58.8,58.9,117
2019/5/28,11:00:00,58.9,59,58.9,59,191
2019/5/28,11:15:00,59,59,58.9,59,178
2019/5/28,11:30:00,59,59,58.9,59,140
2019/5/28,11:45:00,59,59.1,58.9,59.1,333
2019/5/28,12:00:00,59.1,59.1,58.8,58.9,480
2019/5/28,12:15:00,58.8,58.8,58.7,58.8,318
2019/5/28,12:30:00,58.7,58.9,58.7,58.7,452
2019/5/28,12:45:00,58.7,58.8,58.7,58.7,301
2019/5/28,13:00:00,58.8,58.9,58.7,58.8,781
2019/5/28,13:15:00,58.8,58.9,58.4,58.4,15585
2019/5/29,09:00:00,58,58,57.6,57.7,1082
2019/5/29,09:15:00,57.7,58.4,57.7,58.3,354
2019/5/29,09:30:00,58.3,58.4,58.2,58.3,264
2019/5/29,09:45:00,58.2,58.4,58.2,58.3,364
2019/5/29,10:00:00,58.3,58.6,58.3,58.5,391
2019/5/29,10:15:00,58.5,58.6,58.5,58.6,123
2019/5/29,10:30:00,58.6,58.6,58.5,58.5,146
2019/5/29,10:45:00,58.5,58.6,58.3,58.3,637
2019/5/29,11:00:00,58.3,58.4,58.3,58.4,155
2019/5/29,11:15:00,58.3,58.4,58.2,58.2,319
2019/5/29,11:30:00,58.2,58.4,58.2,58.4,338
2019/5/29,11:45:00,58.4,58.4,57.9,58,1394
2019/5/29,12:00:00,58,58.1,57.8,58.1,515
2019/5/29,12:15:00,58,58.2,58,58.2,264
2019/5/29,12:30:00,58.1,58.2,58.1,58.2,251
2019/5/29,12:45:00,58.2,58.2,58.1,58.2,224
2019/5/29,13:00:00,58.2,58.2,58.1,58.2,261
2019/5/29,13:15:00,58.2,58.4,58.2,58.4,802
2019/5/30,09:00:00,58.4,59,58.4,58.9,655
2019/5/30,09:15:00,58.8,59.2,58.8,59,679
2019/5/30,09:30:00,58.9,59,58.8,58.9,212
2019/5/30,09:45:00,59,59,58.7,58.7,302
2019/5/30,10:00:00,58.8,58.8,58.7,58.8,251
2019/5/30,10:15:00,58.8,58.9,58.8,58.8,282
2019/5/30,10:30:00,58.9,58.9,58.8,58.8,393
2019/5/30,10:45:00,58.8,58.9,58.6,58.7,422
2019/5/30,11:00:00,58.7,58.8,58.6,58.8,496
2019/5/30,11:15:00,58.8,59,58.7,58.9,396
2019/5/30,11:30:00,58.8,59,58.8,58.9,300
2019/5/30,11:45:00,59,59,58.9,58.9,299
2019/5/30,12:00:00,59,59,58.9,58.9,253
2019/5/30,12:15:00,59,59,58.9,59,281
2019/5/30,12:30:00,59,59,58.8,58.9,468
2019/5/30,12:45:00,58.9,59.1,58.8,59,466
2019/5/30,13:00:00,59.1,59.1,58.6,58.8,700
2019/5/30,13:15:00,58.7,58.8,58.5,58.6,891
2019/5/31,09:00:00,58.4,59,58.4,59,877
2019/5/31,09:15:00,59,59.5,59,59.5,683
2019/5/31,09:30:00,59.5,59.7,59.5,59.7,799
2019/5/31,09:45:00,59.7,59.8,59.7,59.8,603
2019/5/31,10:00:00,59.7,60.2,59.6,60,1604
2019/5/31,10:15:00,60,60.1,59.8,59.9,525
2019/5/31,10:30:00,59.9,60,59.8,60,543
2019/5/31,10:45:00,60,60.1,59.9,60,971
2019/5/31,11:00:00,60,60.1,59.9,60,548
2019/5/31,11:15:00,60,60,59.9,60,523
2019/5/31,11:30:00,60,60,59.9,60,595
2019/5/31,11:45:00,60,60.2,59.9,60,809
