ら戳,丁,秨絃基,程蔼基,程基,Μ絃基,Θユ秖
2019/4/30,09:30:00,260,260,259,259,1593
2019/4/30,09:45:00,259.5,259.5,259,259.5,475
2019/4/30,10:00:00,259.5,259.5,259,259.5,1351
2019/4/30,10:15:00,259,259.5,259,259.5,706
2019/4/30,10:30:00,259.5,260,259,259.5,1388
2019/4/30,10:45:00,259.5,260.5,259.5,260,3381
2019/4/30,11:00:00,260,260.5,259.5,259.5,1422
2019/4/30,11:15:00,259.5,259.5,259,259.5,1336
2019/4/30,11:30:00,259,259.5,259,259.5,1039
2019/4/30,11:45:00,259.5,259.5,259,259,942
2019/4/30,12:00:00,259,259.5,258.5,258.5,1244
2019/4/30,12:15:00,258.5,259,258.5,258.5,994
2019/4/30,12:30:00,259,259,258,258.5,1756
2019/4/30,12:45:00,258.5,259,258,258,782
2019/4/30,13:00:00,258,259,258,258.5,1368
2019/4/30,13:15:00,259,259.5,258.5,259,10155
2019/5/2,09:00:00,261.5,262.5,261.5,262,5788
2019/5/2,09:15:00,262,262.5,261.5,262,1690
2019/5/2,09:30:00,261.5,262,261,261,1644
2019/5/2,09:45:00,261,261.5,260,260,2931
2019/5/2,10:00:00,260,260.5,259.5,259.5,1163
2019/5/2,10:15:00,260,260,259.5,259.5,1165
2019/5/2,10:30:00,259.5,259.5,259,259,606
2019/5/2,10:45:00,259,259.5,259,259,732
2019/5/2,11:00:00,259,259.5,258.5,258.5,1012
2019/5/2,11:15:00,258.5,259,258.5,259,286
2019/5/2,11:30:00,258.5,259,258.5,259,1025
2019/5/2,11:45:00,259,259.5,259,259,1084
2019/5/2,12:00:00,259.5,259.5,259,259,410
2019/5/2,12:15:00,259.5,260,259,259,1394
2019/5/2,12:30:00,259,259.5,259,259.5,330
2019/5/2,12:45:00,259,259.5,259,259,402
2019/5/2,13:00:00,259,259.5,259,259,984
2019/5/2,13:15:00,259.5,259.5,258.5,259,4412
2019/5/3,09:00:00,262,262,261.5,261.5,3068
2019/5/3,09:15:00,261.5,262.5,261.5,261.5,3736
2019/5/3,09:30:00,261.5,262,260.5,260.5,1749
2019/5/3,09:45:00,260.5,261.5,260.5,261,512
2019/5/3,10:00:00,261,262,261,261.5,593
2019/5/3,10:15:00,261.5,262,261.5,261.5,196
2019/5/3,10:30:00,262,262,261.5,262,1548
2019/5/3,10:45:00,262,262.5,262,262.5,773
2019/5/3,11:00:00,262,263,262,262,2172
2019/5/3,11:15:00,262,263,262,262.5,781
2019/5/3,11:30:00,263,263.5,262.5,263,2275
2019/5/3,11:45:00,263.5,264,263,263.5,2863
2019/5/3,12:00:00,264,264,263.5,264,589
2019/5/3,12:15:00,264,264,263.5,263.5,2133
2019/5/3,12:30:00,263.5,264,263.5,264,651
2019/5/3,12:45:00,264,264.5,263.5,263.5,1845
2019/5/3,13:00:00,263.5,265,263.5,264.5,1384
2019/5/3,13:15:00,264.5,265,264,265,2871
2019/5/6,09:00:00,260,260,258,258.5,7827
2019/5/6,09:15:00,258.5,259,258,258.5,1993
2019/5/6,09:30:00,259,259,258,258.5,1922
2019/5/6,09:45:00,258.5,258.5,258,258,1334
2019/5/6,10:00:00,258.5,259,258,258.5,1131
2019/5/6,10:15:00,258.5,259,258.5,259,645
2019/5/6,10:30:00,258.5,259,258,258.5,2031
2019/5/6,10:45:00,258.5,259,258,258.5,1458
2019/5/6,11:00:00,258.5,259,258,259,930
2019/5/6,11:15:00,259,259,258.5,258.5,801
2019/5/6,11:30:00,258.5,259,258,258,1975
2019/5/6,11:45:00,258.5,258.5,258,258.5,1084
2019/5/6,12:00:00,258,259,258,258.5,1953
2019/5/6,12:15:00,258.5,259,258,258.5,846
2019/5/6,12:30:00,258.5,259,258.5,258.5,793
2019/5/6,12:45:00,258.5,259,258.5,259,462
2019/5/6,13:00:00,259,259,258.5,259,937
2019/5/6,13:15:00,259,259,258.5,259,4661
2019/5/7,09:00:00,259.5,260,259,259.5,2194
2019/5/7,09:15:00,259,260.5,259,260,2455
2019/5/7,09:30:00,260.5,260.5,260,260.5,1490
2019/5/7,09:45:00,260.5,261.5,260.5,261,1450
2019/5/7,10:00:00,261,262,261,261.5,956
2019/5/7,10:15:00,262,262.5,261.5,262,1037
2019/5/7,10:30:00,262,262.5,262,262.5,664
2019/5/7,10:45:00,262.5,262.5,262,262.5,715
2019/5/7,11:00:00,262.5,263,262,262.5,940
2019/5/7,11:15:00,262.5,263,261.5,261.5,3208
2019/5/7,11:30:00,262,262.5,261.5,262,1248
2019/5/7,11:45:00,262,262.5,262,262,632
2019/5/7,12:00:00,262,262.5,261.5,262,853
2019/5/7,12:15:00,262,262.5,261.5,262.5,667
2019/5/7,12:30:00,262.5,262.5,262,262.5,499
2019/5/7,12:45:00,262.5,263,262,262.5,760
2019/5/7,13:00:00,262.5,263,262,262.5,1082
2019/5/7,13:15:00,262.5,263,262,262.5,4789
2019/5/8,09:00:00,260,261,259.5,261,2866
2019/5/8,09:15:00,261,261.5,260.5,261,950
2019/5/8,09:30:00,260.5,261.5,260.5,261,1023
2019/5/8,09:45:00,261,261.5,261,261.5,401
2019/5/8,10:00:00,261,261.5,260.5,261,2236
2019/5/8,10:15:00,260.5,261,260.5,260.5,860
2019/5/8,10:30:00,260.5,261,260.5,261,1211
2019/5/8,10:45:00,260.5,261.5,260.5,261,1910
2019/5/8,11:00:00,261,261.5,261,261,626
2019/5/8,11:15:00,261.5,261.5,260.5,260.5,1629
2019/5/8,11:30:00,260.5,261,260.5,260.5,467
2019/5/8,11:45:00,260.5,261,260.5,260.5,687
2019/5/8,12:00:00,261,261,260.5,260.5,553
2019/5/8,12:15:00,260.5,261,260.5,260.5,1165
2019/5/8,12:30:00,260.5,261,260,260,1227
2019/5/8,12:45:00,260,260.5,260,260,646
2019/5/8,13:00:00,260.5,261,260,261,2015
2019/5/8,13:15:00,261,261,260,260,5042
2019/5/9,09:00:00,259.5,259.5,258,258.5,6553
2019/5/9,09:15:00,258.5,259,258.5,259,706
2019/5/9,09:30:00,258.5,259,258.5,259,1118
2019/5/9,09:45:00,259,259,258,258.5,1358
2019/5/9,10:00:00,258.5,258.5,258,258,770
2019/5/9,10:15:00,258,258.5,257.5,257.5,3182
2019/5/9,10:30:00,257.5,257.5,257,257.5,1189
2019/5/9,10:45:00,257,257.5,257,257.5,1653
2019/5/9,11:00:00,257.5,257.5,256.5,257,2626
2019/5/9,11:15:00,257,257,256.5,257,1126
2019/5/9,11:30:00,257,257,256.5,256.5,589
2019/5/9,11:45:00,257,257,256.5,257,987
2019/5/9,12:00:00,257,257,256.5,257,746
2019/5/9,12:15:00,256.5,257,256.5,256.5,893
2019/5/9,12:30:00,256.5,257,256,256,2064
2019/5/9,12:45:00,256,256.5,256,256.5,875
2019/5/9,13:00:00,256,257,256,256.5,2160
2019/5/9,13:15:00,257,258,256.5,256.5,4925
2019/5/10,09:00:00,257,259,257,258,2837
2019/5/10,09:15:00,258.5,258.5,257.5,257.5,805
2019/5/10,09:30:00,257.5,258.5,257.5,258,1165
2019/5/10,09:45:00,258,258.5,258,258,243
2019/5/10,10:00:00,258.5,258.5,258,258,323
2019/5/10,10:15:00,258,258.5,257.5,258,1674
2019/5/10,10:30:00,258,258,257,257,812
2019/5/10,10:45:00,257,257.5,256.5,256.5,813
2019/5/10,11:00:00,256.5,257,255.5,255.5,1759
2019/5/10,11:15:00,255.5,257.5,255,257.5,1606
2019/5/10,11:30:00,257.5,257.5,256,256,545
2019/5/10,11:45:00,256,257,256,256.5,369
2019/5/10,12:00:00,256.5,257,256,256,306
2019/5/10,12:15:00,256,256.5,255.5,255.5,716
2019/5/10,12:30:00,255.5,256,255,255.5,1090
2019/5/10,12:45:00,255.5,255.5,255,255.5,1015
2019/5/10,13:00:00,255,257,255,257,741
2019/5/10,13:15:00,257,257.5,256,256,1770
2019/5/13,09:00:00,253,254,252.5,253.5,2226
2019/5/13,09:15:00,253.5,254,253,253,632
2019/5/13,09:30:00,253,253.5,252.5,253.5,1007
2019/5/13,09:45:00,253,254,253,253,630
2019/5/13,10:00:00,253.5,253.5,253,253,245
2019/5/13,10:15:00,253,253.5,253,253,499
2019/5/13,10:30:00,253,253.5,252.5,252.5,1539
2019/5/13,10:45:00,253,253,252.5,253,966
2019/5/13,11:00:00,253,253,252.5,253,509
2019/5/13,11:15:00,253,253,252,252,1479
2019/5/13,11:30:00,252,253,252,252.5,811
2019/5/13,11:45:00,252.5,253,252,252,880
2019/5/13,12:00:00,252,252.5,251,251,1965
2019/5/13,12:15:00,251,251.5,250.5,251.5,2101
2019/5/13,12:30:00,251.5,251.5,250,250.5,2513
2019/5/13,12:45:00,250.5,251,250,250.5,2636
2019/5/13,13:00:00,250.5,250.5,250,250.5,2204
2019/5/13,13:15:00,250,250.5,249.5,250.5,5377
2019/5/14,09:00:00,247.5,247.5,245,246.5,9703
2019/5/14,09:15:00,246.5,249,246.5,249,3094
2019/5/14,09:30:00,249,250,248.5,248.5,2204
2019/5/14,09:45:00,248.5,251,248.5,250,3051
2019/5/14,10:00:00,250,250.5,250,250.5,1113
2019/5/14,10:15:00,250,251,250,250.5,2092
2019/5/14,10:30:00,251,251,250.5,251,883
2019/5/14,10:45:00,250.5,251,250,250.5,1424
2019/5/14,11:00:00,250.5,250.5,250,250.5,1136
2019/5/14,11:15:00,250.5,251,250,250.5,1566
2019/5/14,11:30:00,250.5,251,250.5,251,899
2019/5/14,11:45:00,251,251,250.5,251,1004
2019/5/14,12:00:00,251,251,250.5,251,671
2019/5/14,12:15:00,251,251,250,250.5,1385
2019/5/14,12:30:00,250,250.5,249.5,249.5,1708
2019/5/14,12:45:00,249.5,250,249.5,249.5,1220
2019/5/14,13:00:00,249.5,250,248,248,3034
2019/5/14,13:15:00,248.5,250,248,248.5,8832
2019/5/15,09:00:00,251,251.5,250,250.5,5522
2019/5/15,09:15:00,250.5,251,250.5,251,734
2019/5/15,09:30:00,251,251.5,250.5,251.5,3943
2019/5/15,09:45:00,251.5,251.5,251,251,560
2019/5/15,10:00:00,251,251.5,251,251.5,1781
2019/5/15,10:15:00,251.5,251.5,251,251,866
2019/5/15,10:30:00,251.5,251.5,251,251.5,581
2019/5/15,10:45:00,251,251.5,251,251,1896
2019/5/15,11:00:00,251.5,251.5,250.5,251,1678
2019/5/15,11:15:00,250.5,251,250.5,251,588
2019/5/15,11:30:00,251,251,250.5,251,438
2019/5/15,11:45:00,251,251,250.5,251,1251
2019/5/15,12:00:00,251,251.5,250.5,251.5,1249
2019/5/15,12:15:00,251.5,251.5,251,251.5,567
2019/5/15,12:30:00,251,251.5,251,251.5,655
2019/5/15,12:45:00,251.5,252,251,251.5,2218
2019/5/15,13:00:00,251,251.5,250.5,250.5,2378
2019/5/15,13:15:00,250,250.5,249,249,9893
2019/5/16,09:00:00,248.5,249,247.5,248,4464
2019/5/16,09:15:00,247.5,248.5,247,248.5,2066
2019/5/16,09:30:00,248.5,248.5,247.5,248.5,1548
2019/5/16,09:45:00,249,249.5,248.5,249,1128
2019/5/16,10:00:00,249,249,248,248,1264
2019/5/16,10:15:00,248,249,248,248.5,869
2019/5/16,10:30:00,249,249,248.5,249,340
2019/5/16,10:45:00,249,249,248.5,249,617
2019/5/16,11:00:00,249,249,248,248.5,2087
2019/5/16,11:15:00,248.5,248.5,248,248,551
2019/5/16,11:30:00,248,248.5,248,248.5,951
2019/5/16,11:45:00,248.5,249,248,249,1535
2019/5/16,12:00:00,249,249,248,248,1030
2019/5/16,12:15:00,248,248.5,248,248,600
2019/5/16,12:30:00,248.5,248.5,247.5,247.5,1551
2019/5/16,12:45:00,247.5,248,247,247,1410
2019/5/16,13:00:00,247,248,246,247.5,3035
2019/5/16,13:15:00,247.5,248,247,247,4604
2019/5/17,09:00:00,249,249,247.5,248,3811
2019/5/17,09:15:00,248,248.5,247,247,1176
2019/5/17,09:30:00,247,247.5,246.5,247,1549
2019/5/17,09:45:00,247.5,248,247,247.5,661
2019/5/17,10:00:00,248,248,247.5,248,574
2019/5/17,10:15:00,248,248,247.5,247.5,551
2019/5/17,10:30:00,248,248,247,247.5,1604
2019/5/17,10:45:00,247.5,247.5,246,246,1756
2019/5/17,11:00:00,246,246.5,245,245,1842
2019/5/17,11:15:00,245,245,243,243.5,2673
2019/5/17,11:30:00,243.5,244.5,243,244,2311
2019/5/17,11:45:00,244,244.5,243.5,243.5,1382
2019/5/17,12:00:00,244,244,242.5,243,3606
2019/5/17,12:15:00,243,243,242,243,1673
2019/5/17,12:30:00,243,243,242,242,1654
2019/5/17,12:45:00,242.5,243.5,242,242.5,2486
2019/5/17,13:00:00,243,243,242.5,243,946
2019/5/17,13:15:00,242.5,243,241.5,241.5,8244
2019/5/20,09:00:00,242.5,243,242,242.5,3369
2019/5/20,09:15:00,242.5,243,242,242.5,1838
2019/5/20,09:30:00,242.5,243,242,242.5,1240
2019/5/20,09:45:00,242.5,243,241.5,241.5,1211
2019/5/20,10:00:00,241.5,242,240,240.5,1615
2019/5/20,10:15:00,240.5,241,240,240.5,1353
2019/5/20,10:30:00,240.5,241,240,240.5,2459
2019/5/20,10:45:00,240.5,241.5,240.5,241,1503
2019/5/20,11:00:00,241,241.5,240,240,1811
2019/5/20,11:15:00,240.5,240.5,240,240,655
2019/5/20,11:30:00,240,240.5,239.5,239.5,3079
2019/5/20,11:45:00,239.5,240,239,239.5,1611
2019/5/20,12:00:00,239.5,239.5,238.5,238.5,1802
2019/5/20,12:15:00,238.5,239,238.5,238.5,965
2019/5/20,12:30:00,238.5,239,238,238.5,2332
2019/5/20,12:45:00,238.5,239,238.5,239,1254
2019/5/20,13:00:00,239,239,238,238.5,3241
2019/5/20,13:15:00,238,238.5,238,238,7699
2019/5/21,09:00:00,233.5,235.5,233.5,235,15102
2019/5/21,09:15:00,234.5,235,233,233,7625
2019/5/21,09:30:00,233.5,233.5,232.5,233,3508
2019/5/21,09:45:00,233,234,233,234,4260
2019/5/21,10:00:00,234,234,233,233,3625
2019/5/21,10:15:00,233,233.5,232.5,233.5,2710
2019/5/21,10:30:00,233.5,235,233.5,235,5178
2019/5/21,10:45:00,235,235,234,234.5,4523
2019/5/21,11:00:00,234.5,235,234.5,234.5,3140
2019/5/21,11:15:00,234.5,235,234,234.5,2740
2019/5/21,11:30:00,234.5,235,234,235,1882
2019/5/21,11:45:00,234.5,235.5,234.5,235,3207
2019/5/21,12:00:00,235,236,235,235.5,2744
2019/5/21,12:15:00,235.5,236,235,235.5,2131
2019/5/21,12:30:00,235,235.5,235,235,1154
2019/5/21,12:45:00,235,236,235,235.5,2897
2019/5/21,13:00:00,235.5,236,235,235.5,2470
2019/5/21,13:15:00,235.5,236,234,234,11060
2019/5/22,09:00:00,236.5,237.5,235.5,237,6379
2019/5/22,09:15:00,237.5,240.5,237,240,4233
2019/5/22,09:30:00,240.5,240.5,239.5,240,4845
2019/5/22,09:45:00,240,240.5,239.5,240,1582
2019/5/22,10:00:00,240,240.5,239.5,240,1338
2019/5/22,10:15:00,240,240.5,239.5,240,837
2019/5/22,10:30:00,240,240,239,239,1183
2019/5/22,10:45:00,239.5,239.5,239,239.5,540
2019/5/22,11:00:00,239.5,239.5,239,239.5,421
2019/5/22,11:15:00,239.5,239.5,239,239.5,656
2019/5/22,11:30:00,239.5,240,239,240,855
2019/5/22,11:45:00,240,240.5,239.5,240.5,1016
2019/5/22,12:00:00,240.5,240.5,240,240.5,548
2019/5/22,12:15:00,240,240.5,239.5,239.5,851
2019/5/22,12:30:00,240,240,239.5,239.5,970
2019/5/22,12:45:00,240,240,239,239,2115
2019/5/22,13:00:00,239,239.5,239,239.5,1014
2019/5/22,13:15:00,239,239,238,238,5186
2019/5/23,09:00:00,233.5,233.5,231,232.5,10790
2019/5/23,09:15:00,232.5,232.5,231.5,232,4015
2019/5/23,09:30:00,232,232,230,230.5,5600
2019/5/23,09:45:00,230.5,231.5,230,231,4530
2019/5/23,10:00:00,231,231.5,230.5,231,2593
2019/5/23,10:15:00,231,231,230.5,231,804
2019/5/23,10:30:00,231,231,230.5,231,1091
2019/5/23,10:45:00,231,231,230,230.5,2476
2019/5/23,11:00:00,230.5,230.5,230,230.5,1184
2019/5/23,11:15:00,230,231,230,231,2018
2019/5/23,11:30:00,231,231,230.5,231,764
2019/5/23,11:45:00,231,231,230.5,230.5,1143
2019/5/23,12:00:00,230.5,231,230,230.5,2387
2019/5/23,12:15:00,230,230.5,230,230,1137
2019/5/23,12:30:00,230,230.5,230,230,1441
2019/5/23,12:45:00,230,231,230,231,4013
2019/5/23,13:00:00,231,231,230,230.5,3321
2019/5/23,13:15:00,230,230.5,230,230,9074
2019/5/24,09:00:00,230,231,230,231,6718
2019/5/24,09:15:00,230.5,231.5,230.5,231,2419
2019/5/24,09:30:00,231,232.5,231,232.5,2889
2019/5/24,09:45:00,232.5,234,232,233.5,3659
2019/5/24,10:00:00,233.5,233.5,232.5,232.5,1387
2019/5/24,10:15:00,232.5,233,232,232.5,965
2019/5/24,10:30:00,232,232.5,232,232.5,861
2019/5/24,10:45:00,232.5,232.5,231.5,232.5,2020
2019/5/24,11:00:00,232.5,232.5,232,232.5,1017
2019/5/24,11:15:00,232,232.5,231.5,231.5,1004
2019/5/24,11:30:00,231.5,233,231.5,233,1566
2019/5/24,11:45:00,233,233,232,232.5,861
2019/5/24,12:00:00,232,232.5,231.5,231.5,1222
2019/5/24,12:15:00,232,233,231.5,232.5,1467
2019/5/24,12:30:00,233,233.5,232.5,233,1479
2019/5/24,12:45:00,233,233,232,233,1355
2019/5/24,13:00:00,233,233,232,233,1590
2019/5/24,13:15:00,233,233,232.5,233,3416
2019/5/27,09:00:00,234,235,233,233.5,5529
2019/5/27,09:15:00,234,234,233,233.5,3041
2019/5/27,09:30:00,233,233.5,231.5,232,3597
2019/5/27,09:45:00,232,233,232,232.5,1564
2019/5/27,10:00:00,232.5,232.5,232,232.5,787
2019/5/27,10:15:00,232,232.5,231.5,232,1420
2019/5/27,10:30:00,232,232.5,231,231,2284
2019/5/27,10:45:00,231.5,232.5,231,232,2439
2019/5/27,11:00:00,232.5,232.5,231.5,231.5,771
2019/5/27,11:15:00,232,232.5,231.5,232.5,1154
2019/5/27,11:30:00,232.5,233,231.5,231.5,1112
2019/5/27,11:45:00,232,232,231.5,232,392
2019/5/27,12:00:00,231.5,232,231.5,231.5,479
2019/5/27,12:15:00,232,232,231.5,231.5,1040
2019/5/27,12:30:00,231.5,231.5,231,231.5,1237
2019/5/27,12:45:00,231.5,232,231,231.5,1832
2019/5/27,13:00:00,231,232,231,232,2344
2019/5/27,13:15:00,232,232,231,231,4459
2019/5/28,09:00:00,232,232,230.5,230.5,4425
2019/5/28,09:15:00,230.5,232,230.5,231.5,2248
2019/5/28,09:30:00,231.5,232,231.5,231.5,395
2019/5/28,09:45:00,231.5,232,231,231,1650
2019/5/28,10:00:00,231.5,231.5,230.5,231,926
2019/5/28,10:15:00,231,231,230.5,230.5,263
2019/5/28,10:30:00,231,231,230.5,231,672
2019/5/28,10:45:00,231,231.5,231,231,781
2019/5/28,11:00:00,231,231.5,231,231.5,328
2019/5/28,11:15:00,231.5,232,231,231.5,820
2019/5/28,11:30:00,232,232,231,231,654
2019/5/28,11:45:00,231.5,231.5,231,231.5,401
2019/5/28,12:00:00,231,231.5,231,231.5,533
2019/5/28,12:15:00,231.5,231.5,231,231.5,984
2019/5/28,12:30:00,231.5,231.5,231,231.5,838
2019/5/28,12:45:00,231.5,231.5,231,231.5,738
2019/5/28,13:00:00,231.5,231.5,230.5,231,3388
2019/5/28,13:15:00,231,231.5,230.5,230.5,75050
2019/5/29,09:00:00,228,228.5,227,227,7454
2019/5/29,09:15:00,227,229,227,229,1098
2019/5/29,09:30:00,229,230,228.5,229,1113
2019/5/29,09:45:00,229,229.5,228.5,228.5,1043
2019/5/29,10:00:00,228.5,229.5,228.5,229.5,1215
2019/5/29,10:15:00,229,230,229,230,668
2019/5/29,10:30:00,229.5,230,229.5,230,537
2019/5/29,10:45:00,230,230.5,229.5,230,643
2019/5/29,11:00:00,230.5,230.5,230,230,695
2019/5/29,11:15:00,230,230,229,229.5,889
2019/5/29,11:30:00,229.5,230,229,230,645
2019/5/29,11:45:00,229.5,230,229,229.5,473
2019/5/29,12:00:00,229,229.5,229,229.5,422
2019/5/29,12:15:00,229.5,229.5,229,229,491
2019/5/29,12:30:00,229.5,229.5,229,229,805
2019/5/29,12:45:00,229.5,229.5,229,229,644
2019/5/29,13:00:00,229,229.5,228.5,228.5,3400
2019/5/29,13:15:00,228.5,229.5,228.5,229.5,4210
2019/5/30,09:00:00,230,230.5,229.5,230,5400
2019/5/30,09:15:00,230.5,231.5,230,230.5,2298
2019/5/30,09:30:00,231,231,230,230.5,1349
2019/5/30,09:45:00,230.5,230.5,229.5,230,1608
2019/5/30,10:00:00,230,230,229.5,230,580
2019/5/30,10:15:00,230,230,229,229,1595
2019/5/30,10:30:00,229.5,230,229,229.5,990
2019/5/30,10:45:00,229.5,230,229,230,401
2019/5/30,11:00:00,230,230,229.5,230,412
2019/5/30,11:15:00,230,230.5,229.5,230.5,758
2019/5/30,11:30:00,230.5,230.5,230,230,345
2019/5/30,11:45:00,230,230.5,230,230,435
2019/5/30,12:00:00,230,230.5,229.5,230,1202
2019/5/30,12:15:00,229.5,230.5,229.5,230,1273
2019/5/30,12:30:00,230.5,230.5,229.5,230.5,1537
2019/5/30,12:45:00,230,230.5,229.5,229.5,977
2019/5/30,13:00:00,229.5,231,229.5,230.5,3107
2019/5/30,13:15:00,230,231,230,231,4160
2019/5/31,09:00:00,232,232.5,231,232,5350
2019/5/31,09:15:00,232,233,231.5,233,1337
2019/5/31,09:30:00,233,234.5,232.5,234.5,2480
2019/5/31,09:45:00,234,235,234,234.5,2346
2019/5/31,10:00:00,234,236,234,236,3012
2019/5/31,10:15:00,236,236,235,235.5,1369
2019/5/31,10:30:00,235.5,235.5,235,235.5,1045
2019/5/31,10:45:00,235,236,235,236,952
2019/5/31,11:00:00,235.5,236.5,235.5,235.5,2387
2019/5/31,11:15:00,235.5,237,235.5,236,2663
2019/5/31,11:30:00,236,236.5,236,236,899
2019/5/31,11:45:00,236.5,236.5,235.5,236.5,1461
2019/5/31,12:00:00,236,237,236,237,942
2019/5/31,12:15:00,236.5,237.5,236.5,237,2213
2019/5/31,12:30:00,237,237,236,236.5,2922
2019/5/31,12:45:00,236,236.5,235.5,236,1295
2019/5/31,13:00:00,236,236.5,235.5,236,1701
2019/5/31,13:15:00,236,236.5,235.5,235.5,11601
2019/6/3,09:00:00,235.5,235.5,232.5,232.5,4336
2019/6/3,09:15:00,232.5,234,232,233.5,1350
2019/6/3,09:30:00,234,234,233.5,234,1285
2019/6/3,09:45:00,234,235,234,234.5,969
2019/6/3,10:00:00,235,235,234,234.5,802
2019/6/3,10:15:00,234.5,235,234,234.5,802
2019/6/3,10:30:00,234,234.5,234,234.5,370
2019/6/3,10:45:00,234.5,235,234,234.5,1257
2019/6/3,11:00:00,235,235.5,234.5,235,879
2019/6/3,11:15:00,235,236,235,236,950
2019/6/3,11:30:00,236,236.5,235.5,236,1454
2019/6/3,11:45:00,235.5,236,235.5,235.5,683
2019/6/3,12:00:00,235.5,236.5,235.5,236,943
2019/6/3,12:15:00,236.5,237,236,236,2450
2019/6/3,12:30:00,236,236.5,235.5,235.5,598
2019/6/3,12:45:00,235.5,236.5,235.5,235.5,986
2019/6/3,13:00:00,236,238,235.5,237.5,3258
2019/6/3,13:15:00,237.5,238.5,237.5,238,7626
2019/6/4,09:00:00,237.5,238,236.5,238,4434
2019/6/4,09:15:00,238,238,236,236.5,2416
2019/6/4,09:30:00,236,236.5,235,235.5,1389
